timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
38,ETTm2,Autoformer,dishts,24,24,0.0,2023,avg,False,none,38.617,41.129234,0.0,4.1073456,39.86,43.260338,0.0,2.6752558,0.0,-2.901883,0.0,-0.4079649,6.1425,6.385977
39,ETTm2,Autoformer,dishts,24,24,0.0,2023,avg,False,none,40.544,40.51656,0.0,3.938641,43.425,42.85838,1.957,2.6292326,-2.527,-2.8541317,0.0,-0.38940197,6.1425,6.0749073
40,ETTm2,Autoformer,dishts,24,24,0.0,2023,avg,False,none,39.622,40.084908,0.0,3.77986,41.576,42.41732,1.716,2.5886602,-2.527,-2.7760737,0.0,-0.38565296,6.1425,5.9516597
41,ETTm2,Autoformer,dishts,24,24,0.0,2023,avg,False,none,40.376,39.557613,0.0,3.6916213,42.514,41.957497,1.501,2.5499854,-2.527,-2.7062845,0.0,-0.37749082,6.1425,5.725698
42,ETTm2,Autoformer,dishts,24,24,0.0,2023,avg,False,none,41.298,38.926323,0.0,3.5436351,42.353,41.53354,2.091,2.5052385,0.0,-2.6134937,0.0,-0.3790902,5.923,5.506795
43,ETTm2,Autoformer,dishts,24,24,0.0,2023,avg,False,none,41.298,38.748642,0.0,3.5330982,42.487,41.331276,2.252,2.5061674,0.0,-2.5754437,0.0,-0.37909865,5.923,5.451288
44,ETTm2,Autoformer,dishts,24,24,0.0,2023,avg,False,none,41.465,38.962364,0.0,3.6219962,43.774,41.291325,2.198,2.573288,-2.026,-2.5268009,0.0,-0.36486214,5.923,5.4293566
45,ETTm2,Autoformer,dishts,24,24,0.0,2023,avg,False,none,41.214,38.84793,0.0,3.6376107,43.425,41.002872,2.707,2.579359,-2.026,-2.5016797,0.0,-0.35407782,5.923,5.3705735
46,ETTm2,Autoformer,dishts,24,24,0.0,2023,avg,False,none,41.716,38.836746,0.0,3.7266154,43.559,40.875973,2.278,2.6910725,-1.386,-2.43417,0.0,-0.3326484,5.7035,5.333714
47,ETTm2,Autoformer,dishts,24,24,0.0,2023,avg,False,none,42.638,38.360817,0.0,3.677053,43.238,41.80155,2.091,2.9073758,0.0,-2.5588257,0.0,-0.4168924,5.7035,3.8792734
