timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
106,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,52.606,48.01819,5.612,4.704399,54.577,51.73602,3.94,3.9091456,-1.599,-2.5074852,0.0,-0.4843967,11.1965,11.667022
107,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,53.025,47.992046,6.115,4.586705,55.032,51.470383,4.289,3.8686016,-1.599,-2.457359,0.0,-0.49068388,10.757,11.382462
108,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,49.088,47.524475,4.105,4.212448,50.716,51.038395,2.573,3.680952,-1.461,-2.4909573,0.0,-0.50516653,10.757,11.008961
109,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,50.763,47.060585,4.188,3.8316998,51.145,50.63879,1.796,3.4659877,0.0,-2.5211222,0.0,-0.51236004,10.3175,10.9247465
110,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,51.35,47.1825,0.0,3.8630078,51.735,50.310375,1.635,3.418004,0.0,-2.4864948,0.0,-0.5052741,10.3175,11.17187
111,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,56.627,47.69038,6.869,4.1374125,55.193,50.312134,3.378,3.476198,2.207,-2.4326782,0.0,-0.5013973,9.878,11.45263
112,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,54.784,48.330563,5.78,4.514658,55.676,50.642532,3.404,3.5827537,0.0,-2.399339,0.0,-0.5093924,9.878,11.684536
113,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,54.868,48.797096,6.199,4.7733784,56.185,51.24406,3.806,3.6423519,-1.29,-2.4167938,0.0,-0.5268334,9.878,11.870924
114,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,54.952,49.098133,6.031,4.9195876,56.158,51.909462,3.994,3.6860723,0.0,-2.372658,0.0,-0.54260916,9.4385,12.02971
115,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,56.962,49.280567,6.785,5.0316167,56.078,52.371513,3.538,3.748423,0.0,-2.1892073,0.0,-0.54261994,9.4385,12.003156
116,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,55.036,49.432014,6.366,5.1449714,56.158,52.75535,4.128,3.8156385,0.0,-2.037886,0.0,-0.5315474,9.4385,11.826914
117,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,57.046,49.717583,7.037,5.379218,56.372,52.76668,3.806,3.9443464,0.0,-1.8900511,0.0,-0.52297187,9.2185,11.663807
118,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,54.784,49.971436,5.948,5.642631,55.542,52.607037,3.94,4.0848846,0.0,-1.7826787,0.0,-0.52934444,8.999,11.559595
119,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,54.533,49.845634,5.864,5.716015,55.542,52.411057,3.78,4.139703,0.0,-1.7914348,0.0,-0.5456567,8.999,11.523608
120,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,54.449,49.54167,6.534,5.6990166,54.255,52.244022,3.914,4.1953425,0.0,-1.9021654,0.0,-0.548018,8.7795,11.60796
121,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,53.779,49.226025,7.037,5.6021776,54.148,52.19342,4.45,4.2482986,0.0,-2.0538466,0.0,-0.5347911,8.5595,11.77892
122,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,53.947,49.17344,6.618,5.574752,54.014,52.17383,4.262,4.352095,0.0,-2.1405911,0.0,-0.5103469,8.5595,12.027474
123,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,51.015,48.908382,5.445,5.4121695,52.566,51.919,4.048,4.3150253,0.0,-2.181716,0.0,-0.4924726,8.3395,12.191097
124,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,49.674,48.36592,5.361,5.0786223,50.582,51.41251,3.619,4.156268,0.0,-2.2638838,0.0,-0.48436552,8.12,12.180933
125,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,45.486,47.88873,0.0,4.7247686,45.891,51.15323,1.93,4.0554743,0.0,-2.3235216,0.0,-0.47279993,8.12,12.088902
126,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,48.585,47.52314,5.612,4.4162693,48.867,51.126106,3.672,3.9538622,0.0,-2.3587554,0.0,-0.46595886,7.9005,12.015852
127,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,48.418,47.326668,5.026,4.3718553,49.296,51.036823,2.975,3.9130611,0.0,-2.350546,0.0,-0.46595216,7.6805,12.033009
128,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,41.298,47.28365,0.0,4.5694075,43.184,50.714478,1.876,3.9728408,-1.471,-2.322453,0.0,-0.47256574,7.6805,12.188575
129,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,45.905,47.16946,4.188,4.7440076,46.669,50.298653,2.573,4.041371,0.0,-2.295264,0.0,-0.4798196,7.4605,12.372233
130,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,45.654,46.94955,4.356,4.824882,46.079,50.06043,2.654,4.0515976,0.0,-2.2653852,0.0,-0.48780203,7.241,12.463212
131,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,45.235,46.795002,5.026,4.9629407,45.972,50.03854,3.431,4.0190363,0.0,-2.173266,0.0,-0.51006573,7.0215,12.398802
132,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,43.978,46.661133,0.0,5.0652533,45.918,50.19038,2.681,4.034466,-1.695,-2.122131,0.0,-0.5281683,7.0215,12.318655
133,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,45.067,46.626865,4.356,5.0987005,46.32,50.528084,3.27,4.118246,0.0,-2.1494071,0.0,-0.5282111,7.0215,12.330504
134,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,44.062,46.811993,4.105,5.2568274,45.06,50.61094,2.815,4.276204,0.0,-2.1499965,0.0,-0.523371,6.582,12.35704
135,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,43.643,46.63264,0.0,5.1711907,44.417,50.580887,2.573,4.2822437,0.0,-2.2282257,0.0,-0.5298146,6.582,12.219257
136,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,42.387,46.219112,4.356,4.88525,44.015,50.507645,3.431,4.1438365,-1.258,-2.3314667,0.0,-0.5366018,6.582,11.995918
137,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,42.638,46.09202,0.0,4.7622986,44.283,50.1569,2.681,4.061462,-1.365,-2.3247676,0.0,-0.53344166,6.1425,11.890422
138,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,42.805,46.01357,4.44,4.684603,44.176,49.698982,2.841,4.005202,-2.612,-2.2770581,0.0,-0.52581084,6.1425,11.79896
139,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,44.229,45.99408,4.44,4.63481,45.141,49.220055,3.056,3.9874923,0.0,-2.246134,0.0,-0.5122086,5.923,11.7126465
140,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,41.549,45.64815,0.0,4.3204803,43.506,48.788307,2.439,3.8370755,-1.621,-2.2973883,0.0,-0.49924126,5.7035,11.494
141,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,43.308,45.17156,4.523,3.8418705,44.444,48.421413,3.351,3.6110446,0.0,-2.3958943,0.0,-0.4884452,5.7035,11.178672
142,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,42.47,44.893387,0.0,3.471765,43.935,48.24077,2.949,3.4897254,-1.237,-2.4949481,0.0,-0.47035092,5.2635,11.081249
143,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,42.219,44.72578,0.0,3.276391,43.452,48.286392,2.493,3.4580069,0.0,-2.5552523,0.0,-0.44466603,5.2635,11.198906
144,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,41.633,44.817646,0.0,3.3272774,43.238,48.555756,2.52,3.516839,-1.226,-2.5359101,0.0,-0.4278434,4.8245,11.358086
145,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,40.963,45.149155,0.0,3.5621345,43.586,48.858032,2.466,3.6430445,-2.537,-2.444133,0.0,-0.43106067,4.8245,11.463246
146,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,38.785,45.311283,0.0,3.6906958,40.101,49.04225,2.573,3.7133408,0.0,-2.3283126,0.0,-0.43477595,4.3845,11.411447
147,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,41.465,45.478546,0.0,3.7850177,43.452,49.223186,2.627,3.7805147,-1.589,-2.1982334,0.0,-0.43709663,4.3845,11.212739
148,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,41.716,45.698486,0.0,3.8965237,43.72,49.306385,2.681,3.8171039,-1.258,-2.1082156,0.0,-0.43930593,3.9455,10.895885
149,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,42.889,45.960415,4.105,4.0719843,43.854,49.3969,2.922,3.8317134,0.0,-2.1394696,0.0,-0.44852594,3.9455,10.620893
150,ETTm2,Autoformer,dishts,96,96,0.25,2024,avg,False,paper-phi-only,40.376,46.380344,0.0,4.37954,42.085,49.602077,2.332,3.923378,-2.527,-2.2165906,0.0,-0.46545863,3.5055,10.507944
