timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
32,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,40.209,,0.0,,42.487,,1.474,,-2.697,,0.0,,6.582,
33,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,39.371,,0.0,,41.04,,0.0,,-1.439,,0.0,,6.3625,
34,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,35.183,,0.0,,37.528,,0.0,,-2.719,,0.0,,6.3625,
35,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,34.01,,0.0,,36.134,,0.0,,-2.719,,0.0,,6.3625,
36,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.633,,0.0,,43.613,,1.85,,-1.237,,0.0,,6.3625,
37,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,40.292,,0.0,,42.085,,1.448,,-1.311,,0.0,,6.1425,
38,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,38.617,,0.0,,39.86,,0.0,,0.0,,0.0,,6.1425,
39,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,40.544,,0.0,,43.425,,1.957,,-2.527,,0.0,,6.1425,
40,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,39.622,,0.0,,41.576,,1.716,,-2.527,,0.0,,6.1425,
41,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,40.376,,0.0,,42.514,,1.501,,-2.527,,0.0,,6.1425,
42,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.298,,0.0,,42.353,,2.091,,0.0,,0.0,,5.923,
43,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.298,,0.0,,42.487,,2.252,,0.0,,0.0,,5.923,
44,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.465,,0.0,,43.774,,2.198,,-2.026,,0.0,,5.923,
45,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.214,,0.0,,43.425,,2.707,,-2.026,,0.0,,5.923,
46,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.716,,0.0,,43.559,,2.278,,-1.386,,0.0,,5.7035,
47,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,42.638,,0.0,,43.238,,2.091,,0.0,,0.0,,5.7035,
48,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.214,39.17373,0.0,2.088176,42.139,47.10196,1.876,2.9135926,0.0,-2.411176,0.0,-0.49995852,5.7035,5.182271
49,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.633,38.999374,0.0,2.0016418,43.023,47.26742,2.52,2.7090569,-1.226,-2.3355112,0.0,-0.49909878,5.4835,5.0334945
50,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,42.889,39.929115,4.188,2.0986657,43.345,47.502033,2.868,2.8896186,0.0,-2.4543803,0.0,-0.49763572,5.2635,4.8853755
51,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.549,40.39005,0.0,2.1090746,42.862,47.321793,2.252,2.9088836,-1.311,-2.4896853,0.0,-0.52120197,5.2635,4.8461895
52,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,42.303,40.356453,0.0,2.1256177,43.05,47.119987,2.198,2.7898085,0.0,-2.451114,0.0,-0.5330779,5.2635,4.8915343
53,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.968,39.97682,0.0,2.030022,43.264,45.54359,2.037,2.7402098,0.0,-2.540728,0.0,-0.5020516,5.2635,4.6569324
54,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,40.795,39.712986,0.0,1.9338076,42.809,44.77348,2.144,2.6299229,-2.74,-2.606594,0.0,-0.47926003,5.2635,4.777114
55,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,39.622,39.75185,0.0,1.677577,41.227,44.104332,1.93,2.470653,-1.311,-2.619678,0.0,-0.4941876,5.044,4.9398966
56,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,37.193,39.716698,0.0,1.5733786,39.619,43.72756,0.0,2.4457977,-2.996,-2.5556653,0.0,-0.5100319,5.044,4.9576306
57,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,38.114,40.699696,0.0,1.7657459,40.182,45.030743,0.0,2.5365663,-1.748,-2.5172262,0.0,-0.49669033,4.8245,4.974139
58,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,42.303,41.0045,0.0,1.2763457,43.72,44.356354,2.305,2.478757,0.0,-2.5775332,0.0,-0.446164,4.6045,4.699458
59,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,43.559,42.25224,0.0,1.5698068,44.256,45.021427,1.93,2.6038861,0.0,-2.4029026,0.0,-0.40485367,4.6045,4.7677364
60,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,42.805,43.384384,0.0,1.7561984,44.739,45.44903,1.662,2.7282135,-1.503,-2.405753,0.0,-0.38616788,4.3845,5.1111374
61,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,43.476,43.441917,0.0,1.9579158,45.034,45.764256,1.823,2.82611,0.0,-2.4569185,0.0,-0.37336674,4.3845,5.3274164
62,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,41.214,43.696583,0.0,1.7977445,41.79,46.788727,0.0,2.7823286,0.0,-2.51596,0.0,-0.35718054,4.165,5.4411635
63,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,39.371,43.602844,0.0,1.5968871,41.066,47.46342,0.0,2.609087,-1.354,-2.5142963,0.0,-0.36098582,3.9455,5.7251205
64,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,39.957,44.387196,0.0,1.6635246,43.506,48.34434,0.0,2.7350745,-2.889,-2.5291302,0.0,-0.3574785,3.9455,6.3417397
65,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,44.983,46.091316,0.0,1.835974,48.116,49.74094,3.029,2.8721497,-2.889,-2.5475097,0.0,-0.34897935,3.9455,6.269291
66,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,46.072,46.51609,4.607,2.0157275,50.154,50.545296,4.262,2.8317513,-4.105,-2.2781312,-1.418,-0.3513533,4.165,6.0553846
67,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,46.659,46.228504,5.194,1.825491,50.824,50.650074,4.718,2.7168932,-4.105,-2.2391324,-1.418,-0.34893444,4.6045,6.0238905
68,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,47.329,45.897552,5.696,1.6123636,51.199,50.806206,5.12,2.612288,-4.105,-2.254503,-1.418,-0.34313133,5.2635,6.123399
69,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,48.25,45.81601,5.864,1.6652615,51.869,50.982174,5.227,2.6137314,-4.105,-2.3431847,-1.418,-0.33940554,5.7035,6.402014
70,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,49.088,46.122578,6.199,1.8641393,52.915,51.23734,5.388,2.6173258,-4.105,-2.3211,-1.418,-0.34122056,6.582,6.7028356
71,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,45.989,46.158943,4.272,1.7019231,50.127,50.560425,3.78,2.506848,-4.105,-2.2572289,-1.418,-0.34942257,7.4605,6.863117
72,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,45.989,45.78988,0.0,1.606883,49.966,49.852177,3.538,2.4454226,-4.105,-2.2010438,-1.418,-0.34354758,8.3395,7.018938
73,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,46.743,45.72692,4.356,1.5460014,50.77,49.07255,3.887,2.4022079,-4.105,-2.2629263,-1.397,-0.32243103,9.4385,7.128675
74,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,45.737,45.218483,0.0,1.4646177,50.154,48.0176,3.699,2.3620825,-4.105,-2.3536448,-1.375,-0.31576315,10.537,7.21332
75,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,48.837,44.228058,4.775,1.3114731,52.325,46.867332,4.182,2.2658727,-4.105,-2.4021056,-1.311,-0.3099016,11.6355,7.2853637
76,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,48.585,43.095135,4.44,1.091949,52.137,46.175404,3.646,2.1528082,-4.105,-2.362969,-1.247,-0.3009863,12.5145,7.437629
77,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,47.413,42.522617,0.0,0.98207533,51.628,46.01091,3.404,2.1281242,-4.105,-2.2990324,-1.215,-0.3003868,13.833,7.5506372
78,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,45.737,42.14489,0.0,0.93667793,49.885,45.760754,2.198,2.1137025,-4.105,-2.2822475,-1.215,-0.30872402,14.7115,7.6648765
79,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,45.57,41.433125,0.0,0.85093015,49.939,45.241116,2.815,2.0573459,-4.105,-2.3277462,-1.215,-0.30575973,15.371,7.8530188
80,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,45.486,40.93483,0.0,0.82061934,49.644,44.942947,2.547,2.0323315,-4.105,-2.3793898,-1.279,-0.29973936,15.8105,8.2233095
81,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,47.496,40.341393,5.529,0.8044337,50.69,44.66605,3.136,2.0003035,-4.105,-2.356763,0.0,-0.2943032,15.8105,8.602888
82,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,47.58,39.81129,4.775,0.7887438,51.306,44.315884,4.182,1.9923114,-4.105,-2.3801305,-1.226,-0.282295,16.03,8.888759
83,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,49.507,39.38571,5.361,0.7831068,52.646,43.908504,4.664,1.9812434,-4.105,-2.4615238,-1.269,-0.27761683,15.8105,9.126549
84,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,50.093,39.391544,6.115,0.8974257,53.049,43.790134,5.066,2.0511966,-2.889,-2.5273726,0.0,-0.26627868,15.371,9.247945
85,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,50.931,39.40073,6.618,1.0536556,54.228,43.74315,5.468,2.155552,-4.169,-2.579912,0.0,-0.2578621,14.932,9.374619
86,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,47.832,39.349525,5.361,1.1817756,51.681,43.796562,4.664,2.2357013,-2.932,-2.59031,-1.247,-0.25714707,14.492,9.524204
87,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,49.507,39.31859,6.199,1.381866,53.451,43.818703,5.468,2.3209095,-2.932,-2.5855768,-1.237,-0.2557341,14.492,9.623889
88,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,49.926,39.36415,6.534,1.5938203,53.183,43.931137,5.254,2.3878958,-2.921,-2.5737557,0.0,-0.25992805,14.492,9.677776
89,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,49.088,39.44467,5.948,1.7919588,52.164,44.044373,4.905,2.4471126,-2.921,-2.587707,0.0,-0.2617432,14.712,9.696784
90,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,47.413,39.49681,5.529,1.9716539,51.333,44.06283,4.905,2.5230699,-4.147,-2.6421514,-1.247,-0.25993276,15.1515,9.70475
91,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,42.219,39.49362,0.0,2.1421013,46.615,43.982723,3.699,2.628652,-4.041,-2.713429,-1.226,-0.25569192,15.591,9.68916
92,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,46.072,39.420475,5.361,2.2903495,50.556,43.850105,4.771,2.7459202,-4.041,-2.7507439,-1.226,-0.25142258,15.591,9.654397
93,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,46.659,39.320335,5.194,2.4258704,50.207,43.71963,4.503,2.8385348,-4.041,-2.7189693,0.0,-0.2536528,15.8105,9.600374
94,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,46.91,38.599384,5.864,2.4246416,50.207,43.96608,4.852,2.8290389,-4.041,-2.6496227,0.0,-0.29602876,15.8105,9.520092
95,ETTm2,Autoformer,dishts,48,48,0.0,2023,avg,False,none,48.25,39.428047,5.864,1.3539543,50.716,46.07943,4.718,2.6519058,-2.751,-2.6795948,0.0,-0.34697795,15.371,10.293957
