timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
29,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,41.968,48.447002,0.0,2.822455,43.264,50.193794,2.037,2.8034098,0.0,-2.8039951,0.0,-0.2502852,5.2635,5.160853
30,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,40.795,47.85383,0.0,2.5665321,42.809,49.909252,2.144,2.8327007,-2.74,-3.124367,0.0,-0.2370589,5.2635,5.4664745
31,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,39.622,47.764023,0.0,2.851725,41.227,49.876694,1.93,3.0563085,-1.311,-3.2426856,0.0,-0.28275287,5.044,5.935756
32,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,37.193,47.04063,0.0,2.678664,39.619,48.929314,0.0,3.0057213,-2.996,-3.2384663,0.0,-0.30512553,5.044,5.857493
33,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,38.114,46.462475,0.0,2.5621746,40.182,48.24775,0.0,2.9398704,-1.748,-3.089543,0.0,-0.38437754,4.8245,5.6609807
34,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,42.303,46.205353,0.0,2.5304003,43.72,48.218567,2.305,2.9557235,0.0,-2.9889677,0.0,-0.4971735,4.6045,6.178035
35,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,43.559,45.13436,0.0,1.8837771,44.256,47.487144,1.93,2.6932428,0.0,-3.2280111,0.0,-0.5428419,4.6045,6.299306
36,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,42.805,45.32946,0.0,1.8358381,44.739,47.629276,1.662,2.6911488,-1.503,-3.2071004,0.0,-0.54824317,4.3845,6.37889
37,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,43.476,44.404484,0.0,1.2883576,45.034,47.231495,1.823,2.3889413,0.0,-3.3038926,0.0,-0.5482139,4.3845,6.343735
38,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,41.214,43.62893,0.0,0.8289188,41.79,46.731964,0.0,2.1757414,0.0,-3.3309336,0.0,-0.5787584,4.165,6.364149
39,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,39.371,43.109123,0.0,0.66207254,41.066,46.292347,0.0,2.1492941,-1.354,-3.4638946,0.0,-0.62916577,3.9455,6.4310255
40,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,39.957,43.06788,0.0,0.6483717,43.506,46.310974,0.0,2.1750648,-2.889,-3.579514,0.0,-0.66950256,3.9455,6.639576
41,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,44.983,43.32615,0.0,0.65537643,48.116,46.501118,3.029,2.1922698,-2.889,-3.6596947,0.0,-0.6851427,3.9455,6.8818827
42,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,46.072,43.619865,4.607,0.69502854,50.154,46.64539,4.262,2.205105,-4.105,-3.7538877,-1.418,-0.68838334,4.165,6.996317
43,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,46.659,43.722755,5.194,0.6645757,50.824,46.652035,4.718,2.1641154,-4.105,-3.811801,-1.418,-0.6902362,4.6045,6.8570824
44,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,47.329,43.119843,5.696,0.4764042,51.199,46.144783,5.12,2.1470752,-4.105,-3.8829496,-1.418,-0.6585729,5.2635,6.537922
45,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,48.25,42.831932,5.864,0.27214766,51.869,46.3334,5.227,2.080773,-4.105,-4.1173735,-1.418,-0.6561281,5.7035,5.7953362
46,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,49.088,39.477592,6.199,-2.3103588,52.915,43.527317,5.388,1.1514224,-4.105,-4.5509367,-1.418,-0.47476545,6.582,6.539648
47,ETTm2,Autoformer,revin,24,24,0.0,2023,avg,False,none,45.989,44.455868,4.272,2.888187,50.127,44.510056,3.78,2.5936532,-4.105,-2.4594452,-1.418,-0.6996036,7.4605,5.3053284
