timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
24,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,51.266,,5.11,,52.915,,4.048,,-2.441,,0.0,,6.582,
25,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,50.763,,5.026,,53.183,,3.833,,-2.441,,0.0,,6.582,
26,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,50.177,,4.775,,52.646,,3.538,,-2.473,,0.0,,6.582,
27,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,45.318,,0.0,,49.564,,2.868,,-3.966,,-1.301,,6.582,
28,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.046,,0.0,,44.095,,0.0,,-2.74,,-1.226,,6.582,
29,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,39.706,,0.0,,42.514,,0.0,,-2.697,,0.0,,6.582,
30,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,40.879,,0.0,,43.747,,1.528,,-2.697,,0.0,,6.582,
31,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,39.371,,0.0,,42.782,,0.0,,-2.697,,-1.311,,6.582,
32,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,40.209,,0.0,,42.487,,1.474,,-2.697,,0.0,,6.582,
33,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,39.371,,0.0,,41.04,,0.0,,-1.439,,0.0,,6.3625,
34,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,35.183,,0.0,,37.528,,0.0,,-2.719,,0.0,,6.3625,
35,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,34.01,,0.0,,36.134,,0.0,,-2.719,,0.0,,6.3625,
36,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.633,,0.0,,43.613,,1.85,,-1.237,,0.0,,6.3625,
37,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,40.292,,0.0,,42.085,,1.448,,-1.311,,0.0,,6.1425,
38,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,38.617,,0.0,,39.86,,0.0,,0.0,,0.0,,6.1425,
39,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,40.544,,0.0,,43.425,,1.957,,-2.527,,0.0,,6.1425,
40,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,39.622,,0.0,,41.576,,1.716,,-2.527,,0.0,,6.1425,
41,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,40.376,,0.0,,42.514,,1.501,,-2.527,,0.0,,6.1425,
42,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.298,,0.0,,42.353,,2.091,,0.0,,0.0,,5.923,
43,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.298,,0.0,,42.487,,2.252,,0.0,,0.0,,5.923,
44,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.465,,0.0,,43.774,,2.198,,-2.026,,0.0,,5.923,
45,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.214,,0.0,,43.425,,2.707,,-2.026,,0.0,,5.923,
46,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.716,,0.0,,43.559,,2.278,,-1.386,,0.0,,5.7035,
47,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,42.638,,0.0,,43.238,,2.091,,0.0,,0.0,,5.7035,
48,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.214,,0.0,,42.139,,1.876,,0.0,,0.0,,5.7035,
49,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.633,,0.0,,43.023,,2.52,,-1.226,,0.0,,5.4835,
50,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,42.889,,4.188,,43.345,,2.868,,0.0,,0.0,,5.2635,
51,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.549,,0.0,,42.862,,2.252,,-1.311,,0.0,,5.2635,
52,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,42.303,,0.0,,43.05,,2.198,,0.0,,0.0,,5.2635,
53,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.968,,0.0,,43.264,,2.037,,0.0,,0.0,,5.2635,
54,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,40.795,,0.0,,42.809,,2.144,,-2.74,,0.0,,5.2635,
55,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,39.622,,0.0,,41.227,,1.93,,-1.311,,0.0,,5.044,
56,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,37.193,,0.0,,39.619,,0.0,,-2.996,,0.0,,5.044,
57,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,38.114,,0.0,,40.182,,0.0,,-1.748,,0.0,,4.8245,
58,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,42.303,,0.0,,43.72,,2.305,,0.0,,0.0,,4.6045,
59,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,43.559,,0.0,,44.256,,1.93,,0.0,,0.0,,4.6045,
60,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,42.805,,0.0,,44.739,,1.662,,-1.503,,0.0,,4.3845,
61,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,43.476,,0.0,,45.034,,1.823,,0.0,,0.0,,4.3845,
62,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,41.214,,0.0,,41.79,,0.0,,0.0,,0.0,,4.165,
63,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,39.371,,0.0,,41.066,,0.0,,-1.354,,0.0,,3.9455,
64,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,39.957,,0.0,,43.506,,0.0,,-2.889,,0.0,,3.9455,
65,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,44.983,,0.0,,48.116,,3.029,,-2.889,,0.0,,3.9455,
66,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,46.072,,4.607,,50.154,,4.262,,-4.105,,-1.418,,4.165,
67,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,46.659,,5.194,,50.824,,4.718,,-4.105,,-1.418,,4.6045,
68,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,47.329,,5.696,,51.199,,5.12,,-4.105,,-1.418,,5.2635,
69,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.25,,5.864,,51.869,,5.227,,-4.105,,-1.418,,5.7035,
70,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,49.088,,6.199,,52.915,,5.388,,-4.105,,-1.418,,6.582,
71,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,45.989,,4.272,,50.127,,3.78,,-4.105,,-1.418,,7.4605,
72,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,45.989,,0.0,,49.966,,3.538,,-4.105,,-1.418,,8.3395,
73,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,46.743,,4.356,,50.77,,3.887,,-4.105,,-1.397,,9.4385,
74,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,45.737,,0.0,,50.154,,3.699,,-4.105,,-1.375,,10.537,
75,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.837,,4.775,,52.325,,4.182,,-4.105,,-1.311,,11.6355,
76,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.585,,4.44,,52.137,,3.646,,-4.105,,-1.247,,12.5145,
77,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,47.413,,0.0,,51.628,,3.404,,-4.105,,-1.215,,13.833,
78,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,45.737,,0.0,,49.885,,2.198,,-4.105,,-1.215,,14.7115,
79,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,45.57,,0.0,,49.939,,2.815,,-4.105,,-1.215,,15.371,
80,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,45.486,,0.0,,49.644,,2.547,,-4.105,,-1.279,,15.8105,
81,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,47.496,,5.529,,50.69,,3.136,,-4.105,,0.0,,15.8105,
82,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,47.58,,4.775,,51.306,,4.182,,-4.105,,-1.226,,16.03,
83,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,49.507,,5.361,,52.646,,4.664,,-4.105,,-1.269,,15.8105,
84,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,50.093,,6.115,,53.049,,5.066,,-2.889,,0.0,,15.371,
85,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,50.931,,6.618,,54.228,,5.468,,-4.169,,0.0,,14.932,
86,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,47.832,,5.361,,51.681,,4.664,,-2.932,,-1.247,,14.492,
87,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,49.507,,6.199,,53.451,,5.468,,-2.932,,-1.237,,14.492,
88,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,49.926,,6.534,,53.183,,5.254,,-2.921,,0.0,,14.492,
89,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,49.088,,5.948,,52.164,,4.905,,-2.921,,0.0,,14.712,
90,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,47.413,,5.529,,51.333,,4.905,,-4.147,,-1.247,,15.1515,
91,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,42.219,,0.0,,46.615,,3.699,,-4.041,,-1.226,,15.591,
92,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,46.072,,5.361,,50.556,,4.771,,-4.041,,-1.226,,15.591,
93,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,46.659,,5.194,,50.207,,4.503,,-4.041,,0.0,,15.8105,
94,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,46.91,,5.864,,50.207,,4.852,,-4.041,,0.0,,15.8105,
95,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.25,,5.864,,50.716,,4.718,,-2.751,,0.0,,15.371,
96,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.167,40.202087,5.361,-0.8420458,51.735,46.41182,4.074,1.7852191,-3.987,-1.9494698,0.0,-0.37652373,7.241,8.762098
97,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.669,44.566208,5.361,1.4020538,51.655,47.86346,4.074,3.0540864,-3.987,-1.8974829,0.0,-0.42264003,7.9005,9.823718
98,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.669,46.010952,5.194,2.0340436,51.869,48.342197,3.994,3.527001,-3.987,-2.1095173,0.0,-0.42857808,8.779,10.683166
99,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.334,44.685547,5.026,1.2294042,51.44,47.784546,3.672,3.0887773,-2.751,-2.3050177,0.0,-0.40727204,9.658,10.933983
100,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.502,44.79863,4.859,1.4238857,52.137,47.885616,3.699,3.0727634,-2.751,-2.4092624,0.0,-0.3946612,10.537,11.124331
101,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,47.832,46.578053,0.0,2.8272405,51.279,48.748207,2.895,3.641771,-2.751,-2.3892663,0.0,-0.43531233,11.416,12.0387745
102,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,45.821,46.04387,0.0,2.9181435,49.376,48.826996,2.359,3.650254,-2.751,-2.5367606,0.0,-0.4082787,12.0755,12.358356
103,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,44.9,45.219887,0.0,2.7704751,48.518,48.65589,1.93,3.4928527,-3.987,-2.8390267,0.0,-0.4401034,12.954,12.22678
104,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,44.816,48.46707,0.0,4.3037825,47.634,50.065514,2.681,4.2406716,-2.719,-2.82276,0.0,-0.53387773,13.6135,12.775724
105,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,42.973,50.81918,0.0,5.5861654,46.562,51.629353,2.305,4.7827387,-2.719,-2.6832035,0.0,-0.5624824,13.833,13.138251
106,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,44.565,50.393322,0.0,5.561096,47.902,51.636562,2.707,4.7198567,-2.719,-2.5682397,0.0,-0.5302873,13.6135,13.052557
107,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,44.229,50.053482,0.0,5.5690327,47.419,51.68203,2.949,4.67548,-2.719,-2.4910066,0.0,-0.52415997,13.6135,12.958229
108,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,44.9,49.644688,4.691,5.469143,48.358,51.65889,3.887,4.5625534,-2.719,-2.4520807,0.0,-0.5058878,13.6135,13.055711
109,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,49.758,49.368324,6.869,5.2733984,53.075,51.68421,5.254,4.487482,-2.719,-2.4909875,0.0,-0.4884885,13.833,13.061364
110,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,49.926,49.352623,6.785,5.101702,53.263,51.637917,5.334,4.4475393,-2.719,-2.5313272,0.0,-0.4635427,14.2725,12.90884
111,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.502,49.531345,6.45,5.1420627,51.896,51.704792,5.227,4.5263715,-3.934,-2.5206783,0.0,-0.46219426,14.9315,12.900792
112,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.585,49.53313,6.115,5.1697297,52.137,51.761898,4.932,4.5813675,-3.934,-2.5102344,0.0,-0.46469378,14.9315,12.860019
113,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.837,49.433933,5.864,5.1571693,51.896,51.73915,4.503,4.591007,-2.719,-2.4961238,0.0,-0.46915394,14.7115,12.820078
114,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.167,49.33414,5.612,5.132597,51.333,51.556503,4.477,4.543662,-2.719,-2.465475,0.0,-0.48364115,13.833,12.80006
115,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.502,49.09578,6.031,5.1001725,52.191,51.270615,4.771,4.4377375,-2.719,-2.4137695,0.0,-0.50306743,13.174,12.685835
116,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,48.083,48.61653,5.612,4.9814863,51.199,50.92164,4.396,4.2908516,-2.719,-2.395185,0.0,-0.5136182,12.954,12.4268265
117,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,49.256,48.26207,6.115,4.9067,52.325,50.643784,4.691,4.202874,-2.719,-2.3941572,0.0,-0.525384,12.515,12.173658
118,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,50.009,47.875847,6.618,4.794654,53.156,50.415176,4.986,4.108724,-2.719,-2.4019613,0.0,-0.53364843,12.075,11.945068
119,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,49.926,47.575592,5.948,4.7113466,52.325,50.261456,4.209,4.0221786,-2.719,-2.3888338,0.0,-0.5346886,11.8555,11.747881
120,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,50.261,47.70285,6.366,4.8504004,53.236,50.27955,4.637,4.030846,-2.719,-2.3452992,0.0,-0.5308524,11.416,11.602685
121,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,50.847,47.982708,6.366,5.1181145,53.343,50.394535,4.53,4.086501,-2.719,-2.291358,0.0,-0.51331794,10.9765,11.490417
122,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,52.69,48.15964,6.953,5.2926702,54.523,50.517338,4.798,4.1109357,-1.503,-2.2463686,0.0,-0.47588438,10.537,11.354631
123,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,53.36,48.350636,6.701,5.3350453,55.381,50.584976,4.557,4.107231,-1.503,-2.225561,0.0,-0.43724328,9.878,11.186728
124,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,53.36,48.5,6.199,5.338995,54.791,50.57877,4.101,4.1003146,-1.482,-2.2249715,0.0,-0.4169683,9.658,11.088184
125,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,52.858,48.573555,5.864,5.352171,54.818,50.506332,4.155,4.099226,-1.45,-2.2272863,0.0,-0.41196245,9.219,11.029034
126,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,52.523,48.856113,5.78,5.476124,54.737,50.47204,3.994,4.157748,-2.74,-2.2080712,0.0,-0.4203111,8.999,10.94519
127,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,53.695,49.335526,6.45,5.6902294,55.676,50.531357,4.289,4.2755337,-1.514,-2.1790583,0.0,-0.44085073,8.5595,10.858754
128,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,53.528,49.183857,6.366,5.6612616,55.032,50.470085,3.887,4.2681828,-1.247,-2.1822515,0.0,-0.4525373,8.12,10.759127
129,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,52.69,48.32858,5.194,5.321229,54.898,50.155407,3.458,4.081013,-2.441,-2.2217097,0.0,-0.44555235,7.9005,10.552185
130,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,54.952,47.445057,7.455,4.9090223,57.284,49.7421,4.825,3.8449736,-2.441,-2.2864132,0.0,-0.43716288,7.6805,10.240834
131,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,55.454,46.747826,7.12,4.585266,57.069,49.37638,4.798,3.6408381,-1.375,-2.3675451,0.0,-0.44052678,7.4605,9.949565
132,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,52.271,46.231224,5.026,4.395696,53.397,49.02345,2.841,3.490461,0.0,-2.4374332,0.0,-0.4596988,7.241,9.7211
133,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,52.69,46.01403,5.026,4.3858414,53.746,48.70462,2.654,3.4222906,0.0,-2.448746,0.0,-0.49163008,7.0215,9.478712
134,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,52.858,45.93611,4.523,4.456385,53.397,48.526245,2.118,3.4122481,0.0,-2.4031727,0.0,-0.5210423,6.802,9.224026
135,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,53.025,45.85704,4.607,4.4883094,53.049,48.42562,2.01,3.4161654,0.0,-2.364253,0.0,-0.53808826,6.582,9.037062
136,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,53.444,45.737473,5.277,4.4427357,53.772,48.25856,2.681,3.403082,0.0,-2.3770711,0.0,-0.5417042,6.582,8.935111
137,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,54.952,45.593925,5.864,4.358572,54.55,48.04086,2.841,3.3784828,0.0,-2.4283795,0.0,-0.53284657,6.1425,8.884307
138,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,56.627,45.219475,6.283,4.2066884,56.185,47.84818,3.324,3.3023949,0.0,-2.4772947,0.0,-0.5126922,6.1425,8.831164
139,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,56.376,44.91233,6.534,4.1167564,56.935,47.6826,3.78,3.2248433,0.0,-2.4804232,0.0,-0.49679893,5.7035,8.726039
140,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,55.538,44.9808,6.115,4.211657,57.069,47.566525,3.967,3.2187858,-1.279,-2.4259038,0.0,-0.49315304,5.7035,8.575458
141,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,58.051,45.167427,7.539,4.3330317,58.115,47.58015,4.343,3.2572548,0.0,-2.3561585,0.0,-0.48654133,5.7035,8.495469
142,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,56.376,45.22296,7.037,4.3531494,57.096,47.64944,4.021,3.2876785,0.0,-2.3102698,0.0,-0.46438098,5.2635,8.463366
143,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,53.444,45.32504,5.78,4.3314724,53.933,47.779175,3.243,3.3284726,0.0,-2.2864714,0.0,-0.43055445,5.2635,8.461924
144,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,51.517,45.52528,4.942,4.3492455,52.432,47.99133,2.788,3.3821197,0.0,-2.2978487,0.0,-0.40256757,5.2635,8.539343
145,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,49.256,45.8007,0.0,4.4327383,49.859,48.197998,1.93,3.437361,0.0,-2.3308094,0.0,-0.39322245,5.044,8.645561
146,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,46.072,46.062187,0.0,4.5219064,46.642,48.280712,1.367,3.4731567,0.0,-2.3146305,0.0,-0.3998375,4.8245,8.687296
147,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,46.994,46.07178,0.0,4.498941,47.393,48.18567,1.742,3.444718,0.0,-2.2644994,0.0,-0.41875422,4.8245,8.651754
148,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,44.983,45.753513,0.0,4.3459334,43.854,48.011627,0.0,3.3529491,2.282,-2.2589934,0.0,-0.43546826,4.3845,8.570381
149,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,42.722,45.269085,0.0,4.142953,44.069,47.834896,0.0,3.2359238,0.0,-2.3024752,0.0,-0.4347136,4.3845,8.447201
150,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,43.308,44.661243,0.0,3.9287014,43.774,47.68576,0.0,3.102772,0.0,-2.376153,0.0,-0.42033,4.3845,8.332614
151,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,46.24,44.261967,0.0,3.853693,47.178,47.657738,2.198,3.033534,0.0,-2.4625,0.0,-0.41616416,3.9455,8.327646
152,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,45.486,44.480354,0.0,4.0333166,46.267,47.763523,1.823,3.1120436,0.0,-2.5359864,0.0,-0.43945742,3.9455,8.457128
153,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,45.402,45.16102,0.0,4.3805537,46.32,47.904182,2.091,3.2818325,0.0,-2.568416,0.0,-0.48060483,3.5055,8.620617
154,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,44.481,45.71953,0.0,4.6169415,45.623,48.032234,2.091,3.3973217,0.0,-2.5423892,0.0,-0.51189107,3.5055,8.703932
155,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,43.811,45.998753,0.0,4.697982,45.516,48.151627,2.01,3.45037,-1.386,-2.4962735,0.0,-0.52473646,3.0665,8.754661
156,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,43.141,45.9915,0.0,4.672229,44.551,48.16881,1.769,3.4526894,-1.386,-2.4774625,0.0,-0.5206799,2.847,8.829987
157,ETTm2,Autoformer,dishts,96,336,0.75,2023,avg,False,paper,43.559,45.62467,0.0,4.528923,44.739,48.101036,1.555,3.395438,0.0,-2.4982646,0.0,-0.50098157,2.627,8.967871
