timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
12,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,47.245,,0.0,,51.065,,1.742,,-3.71,,-1.311,,9.2185,
13,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,47.748,,0.0,,51.011,,1.769,,-2.484,,0.0,,8.7795,
14,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,48.837,,0.0,,51.226,,1.421,,-2.484,,0.0,,8.3395,
15,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,52.69,,0.0,,54.55,,2.305,,-2.484,,0.0,,7.9005,
16,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,51.852,,0.0,,54.416,,2.52,,-2.484,,0.0,,7.9005,
17,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,52.271,,4.523,,55.113,,2.841,,-2.591,,0.0,,7.4605,
18,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,54.03,,5.11,,55.622,,2.922,,-1.226,,0.0,,7.4605,
19,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,52.69,,5.194,,54.255,,3.351,,-1.375,,0.0,,7.0215,
20,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,54.784,,5.529,,55.381,,3.243,,0.0,,0.0,,7.0215,
21,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,56.46,,6.45,,57.793,,4.289,,-1.269,,0.0,,7.0215,
22,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,52.774,,4.691,,56.426,,3.914,,-3.763,,-1.258,,6.8015,
23,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,52.187,,5.11,,55.327,,3.94,,-3.763,,0.0,,6.582,
24,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,51.266,,5.11,,52.915,,4.048,,-2.441,,0.0,,6.582,
25,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,50.763,,5.026,,53.183,,3.833,,-2.441,,0.0,,6.582,
26,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,50.177,,4.775,,52.646,,3.538,,-2.473,,0.0,,6.582,
27,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.318,,0.0,,49.564,,2.868,,-3.966,,-1.301,,6.582,
28,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.046,,0.0,,44.095,,0.0,,-2.74,,-1.226,,6.582,
29,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,39.706,,0.0,,42.514,,0.0,,-2.697,,0.0,,6.582,
30,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,40.879,,0.0,,43.747,,1.528,,-2.697,,0.0,,6.582,
31,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,39.371,,0.0,,42.782,,0.0,,-2.697,,-1.311,,6.582,
32,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,40.209,,0.0,,42.487,,1.474,,-2.697,,0.0,,6.582,
33,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,39.371,,0.0,,41.04,,0.0,,-1.439,,0.0,,6.3625,
34,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,35.183,,0.0,,37.528,,0.0,,-2.719,,0.0,,6.3625,
35,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,34.01,,0.0,,36.134,,0.0,,-2.719,,0.0,,6.3625,
36,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.633,,0.0,,43.613,,1.85,,-1.237,,0.0,,6.3625,
37,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,40.292,,0.0,,42.085,,1.448,,-1.311,,0.0,,6.1425,
38,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,38.617,,0.0,,39.86,,0.0,,0.0,,0.0,,6.1425,
39,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,40.544,,0.0,,43.425,,1.957,,-2.527,,0.0,,6.1425,
40,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,39.622,,0.0,,41.576,,1.716,,-2.527,,0.0,,6.1425,
41,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,40.376,,0.0,,42.514,,1.501,,-2.527,,0.0,,6.1425,
42,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.298,,0.0,,42.353,,2.091,,0.0,,0.0,,5.923,
43,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.298,,0.0,,42.487,,2.252,,0.0,,0.0,,5.923,
44,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.465,,0.0,,43.774,,2.198,,-2.026,,0.0,,5.923,
45,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.214,,0.0,,43.425,,2.707,,-2.026,,0.0,,5.923,
46,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.716,,0.0,,43.559,,2.278,,-1.386,,0.0,,5.7035,
47,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.638,,0.0,,43.238,,2.091,,0.0,,0.0,,5.7035,
48,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.214,,0.0,,42.139,,1.876,,0.0,,0.0,,5.7035,
49,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.633,,0.0,,43.023,,2.52,,-1.226,,0.0,,5.4835,
50,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.889,,4.188,,43.345,,2.868,,0.0,,0.0,,5.2635,
51,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.549,,0.0,,42.862,,2.252,,-1.311,,0.0,,5.2635,
52,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.303,,0.0,,43.05,,2.198,,0.0,,0.0,,5.2635,
53,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.968,,0.0,,43.264,,2.037,,0.0,,0.0,,5.2635,
54,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,40.795,,0.0,,42.809,,2.144,,-2.74,,0.0,,5.2635,
55,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,39.622,,0.0,,41.227,,1.93,,-1.311,,0.0,,5.044,
56,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,37.193,,0.0,,39.619,,0.0,,-2.996,,0.0,,5.044,
57,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,38.114,,0.0,,40.182,,0.0,,-1.748,,0.0,,4.8245,
58,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.303,,0.0,,43.72,,2.305,,0.0,,0.0,,4.6045,
59,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,43.559,,0.0,,44.256,,1.93,,0.0,,0.0,,4.6045,
60,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.805,,0.0,,44.739,,1.662,,-1.503,,0.0,,4.3845,
61,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,43.476,,0.0,,45.034,,1.823,,0.0,,0.0,,4.3845,
62,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.214,,0.0,,41.79,,0.0,,0.0,,0.0,,4.165,
63,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,39.371,,0.0,,41.066,,0.0,,-1.354,,0.0,,3.9455,
64,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,39.957,,0.0,,43.506,,0.0,,-2.889,,0.0,,3.9455,
65,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,44.983,,0.0,,48.116,,3.029,,-2.889,,0.0,,3.9455,
66,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,46.072,,4.607,,50.154,,4.262,,-4.105,,-1.418,,4.165,
67,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,46.659,,5.194,,50.824,,4.718,,-4.105,,-1.418,,4.6045,
68,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,47.329,,5.696,,51.199,,5.12,,-4.105,,-1.418,,5.2635,
69,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,48.25,,5.864,,51.869,,5.227,,-4.105,,-1.418,,5.7035,
70,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,49.088,,6.199,,52.915,,5.388,,-4.105,,-1.418,,6.582,
71,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.989,,4.272,,50.127,,3.78,,-4.105,,-1.418,,7.4605,
72,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.989,,0.0,,49.966,,3.538,,-4.105,,-1.418,,8.3395,
73,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,46.743,,4.356,,50.77,,3.887,,-4.105,,-1.397,,9.4385,
74,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.737,,0.0,,50.154,,3.699,,-4.105,,-1.375,,10.537,
75,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,48.837,,4.775,,52.325,,4.182,,-4.105,,-1.311,,11.6355,
76,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,48.585,,4.44,,52.137,,3.646,,-4.105,,-1.247,,12.5145,
77,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,47.413,,0.0,,51.628,,3.404,,-4.105,,-1.215,,13.833,
78,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.737,,0.0,,49.885,,2.198,,-4.105,,-1.215,,14.7115,
79,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.57,,0.0,,49.939,,2.815,,-4.105,,-1.215,,15.371,
80,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.486,,0.0,,49.644,,2.547,,-4.105,,-1.279,,15.8105,
81,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,47.496,,5.529,,50.69,,3.136,,-4.105,,0.0,,15.8105,
82,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,47.58,,4.775,,51.306,,4.182,,-4.105,,-1.226,,16.03,
83,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,49.507,,5.361,,52.646,,4.664,,-4.105,,-1.269,,15.8105,
84,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,50.093,,6.115,,53.049,,5.066,,-2.889,,0.0,,15.371,
85,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,50.931,,6.618,,54.228,,5.468,,-4.169,,0.0,,14.932,
86,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,47.832,,5.361,,51.681,,4.664,,-2.932,,-1.247,,14.492,
87,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,49.507,,6.199,,53.451,,5.468,,-2.932,,-1.237,,14.492,
88,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,49.926,,6.534,,53.183,,5.254,,-2.921,,0.0,,14.492,
89,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,49.088,,5.948,,52.164,,4.905,,-2.921,,0.0,,14.712,
90,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,47.413,,5.529,,51.333,,4.905,,-4.147,,-1.247,,15.1515,
91,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.219,,0.0,,46.615,,3.699,,-4.041,,-1.226,,15.591,
92,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,46.072,,5.361,,50.556,,4.771,,-4.041,,-1.226,,15.591,
93,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,46.659,,5.194,,50.207,,4.503,,-4.041,,0.0,,15.8105,
94,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,46.91,,5.864,,50.207,,4.852,,-4.041,,0.0,,15.8105,
95,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,48.25,,5.864,,50.716,,4.718,,-2.751,,0.0,,15.371,
96,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,46.324,46.15199,5.026,2.8876133,48.545,48.042046,3.994,3.7886934,-2.751,-3.7944405,0.0,-2.0348709,14.932,17.970953
97,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,48.25,46.004765,6.283,2.8155975,51.172,48.141987,4.503,3.7842693,-2.751,-3.7579556,0.0,-2.174947,14.712,16.816765
98,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,51.266,46.474617,6.618,2.6822119,52.941,48.517662,4.879,3.7057672,-1.397,-3.525438,0.0,-2.1926024,14.492,16.507046
99,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,50.68,46.951134,6.45,2.788493,52.781,49.026592,4.423,3.6714947,-2.612,-3.4018793,0.0,-2.1637611,14.053,16.372557
100,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,49.842,47.215553,5.948,2.8170118,51.869,49.46857,4.074,3.5764296,-2.58,-3.1675858,0.0,-1.9185452,13.613,15.970288
101,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,50.931,47.469307,5.78,2.7620425,52.646,49.812233,3.887,3.4241688,-1.365,-2.8266988,0.0,-1.5959369,13.3935,15.18844
102,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,51.098,47.440395,6.031,2.6629784,52.968,49.805645,3.86,3.188369,-1.279,-2.483096,0.0,-1.297676,12.954,14.327687
103,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,49.926,46.967655,5.445,2.519239,51.467,49.366695,3.404,2.870273,-1.301,-2.379621,0.0,-0.9702914,12.5145,13.1144905
104,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,52.439,46.283348,5.78,2.6088033,54.818,48.86312,3.967,2.7564573,-2.815,-2.4404695,0.0,-0.8920394,12.075,12.1997
105,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,51.182,45.07769,5.11,2.3780527,53.799,48.011158,3.887,2.6625295,-2.815,-2.5186872,0.0,-1.0520686,11.6355,10.966392
106,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,52.606,44.150475,5.612,2.049527,54.577,47.103462,3.94,2.4959445,-1.599,-2.555955,0.0,-1.106118,11.1965,9.335212
107,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,53.025,44.19742,6.115,2.1045938,55.032,46.89247,4.289,2.563804,-1.599,-2.491563,0.0,-1.0095764,10.757,9.057343
108,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,49.088,44.43759,4.105,2.2604315,50.716,46.880127,2.573,2.6205637,-1.461,-2.4498396,0.0,-0.9488098,10.757,8.918191
109,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,50.763,44.468243,4.188,2.2377555,51.145,46.728386,1.796,2.6879196,0.0,-2.4295661,0.0,-0.8991878,10.3175,8.640175
110,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,51.35,43.868248,0.0,1.8345268,51.735,46.333637,1.635,2.5161994,0.0,-2.5341365,0.0,-0.9432781,10.3175,7.714816
111,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,56.627,43.659267,6.869,1.6469349,55.193,46.25386,3.378,2.39362,2.207,-2.5495517,0.0,-0.88561356,9.878,7.275612
112,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,54.784,43.506035,5.78,1.5447052,55.676,46.195995,3.404,2.3116767,0.0,-2.5967536,0.0,-0.8230731,9.878,7.149754
113,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,54.868,43.45417,6.199,1.4807913,56.185,46.193542,3.806,2.288242,-1.29,-2.6656373,0.0,-0.79625344,9.878,7.224973
114,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,54.952,43.58199,6.031,1.4719505,56.158,46.34297,3.994,2.3375633,0.0,-2.7100892,0.0,-0.7932922,9.4385,7.4994917
115,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,56.962,43.822224,6.785,1.4876732,56.078,46.57159,3.538,2.4188175,0.0,-2.718812,0.0,-0.7749683,9.4385,7.822826
116,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,55.036,44.069973,6.366,1.4991528,56.158,46.815155,4.128,2.4519317,0.0,-2.712602,0.0,-0.7065022,9.4385,8.107386
117,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,57.046,44.36648,7.037,1.5357242,56.372,47.10618,3.806,2.4322073,0.0,-2.7274613,0.0,-0.59082884,9.2185,8.320365
118,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,54.784,44.646713,5.948,1.6046569,55.542,47.38982,3.94,2.3924742,0.0,-2.7389295,0.0,-0.500148,8.999,8.528652
119,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,54.533,44.8585,5.864,1.6780455,55.542,47.608364,3.78,2.3613024,0.0,-2.7414742,0.0,-0.45604637,8.999,8.60871
120,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,54.449,44.925747,6.534,1.7786375,54.255,47.725986,3.914,2.3112652,0.0,-2.6516547,0.0,-0.41439423,8.7795,8.545844
121,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,53.779,44.89885,7.037,1.9071214,54.148,47.70238,4.45,2.3092787,0.0,-2.532853,0.0,-0.34586358,8.5595,8.418664
122,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,53.947,44.891872,6.618,1.983478,54.014,47.688305,4.262,2.3757818,0.0,-2.5447147,0.0,-0.3084756,8.5595,8.411054
123,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,51.015,45.06132,5.445,2.0257068,52.566,47.83217,4.048,2.43429,0.0,-2.5890522,0.0,-0.29314572,8.3395,8.526458
124,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,49.674,45.174015,5.361,2.036649,50.582,47.968285,3.619,2.4940016,0.0,-2.5946386,0.0,-0.32217026,8.12,8.626171
125,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.486,45.191692,0.0,2.0229366,45.891,48.04065,1.93,2.5665922,0.0,-2.5766382,0.0,-0.38817567,8.12,8.677194
126,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,48.585,45.08231,5.612,2.0027046,48.867,48.008698,3.672,2.6285398,0.0,-2.5839484,0.0,-0.45710522,7.9005,8.651962
127,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,48.418,45.036404,5.026,2.0099297,49.296,47.991615,2.975,2.6568868,0.0,-2.5664442,0.0,-0.4684119,7.6805,8.627521
128,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.298,45.002197,0.0,2.0054395,43.184,47.95624,1.876,2.6486719,-1.471,-2.5504448,0.0,-0.44190976,7.6805,8.57381
129,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.905,45.008606,4.188,2.0007856,46.669,47.913643,2.573,2.6265826,0.0,-2.5339274,0.0,-0.38464546,7.4605,8.485005
130,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.654,45.033253,4.356,2.0258796,46.079,47.857918,2.654,2.61344,0.0,-2.5306537,0.0,-0.3295868,7.241,8.37808
131,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.235,44.972347,5.026,2.0344133,45.972,47.749313,3.431,2.6098552,0.0,-2.5473552,0.0,-0.3343466,7.0215,8.215459
132,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,43.978,44.86505,0.0,2.0144584,45.918,47.631752,2.681,2.6085298,-1.695,-2.5865266,0.0,-0.37512243,7.0215,8.056299
133,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,45.067,44.76958,4.356,2.010861,46.32,47.570793,3.27,2.6134474,0.0,-2.6268363,0.0,-0.4243032,7.0215,7.966099
134,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,44.062,44.75911,4.105,2.0402238,45.06,47.589603,2.815,2.635483,0.0,-2.6550913,0.0,-0.45573992,6.582,8.061758
135,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,43.643,44.77171,0.0,2.0101113,44.417,47.660446,2.573,2.6332622,0.0,-2.6765223,0.0,-0.45226735,6.582,8.280224
136,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.387,44.769318,4.356,1.8917667,44.015,47.72245,3.431,2.5877328,-1.258,-2.7009168,0.0,-0.39858302,6.582,8.444602
137,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.638,44.817986,0.0,1.8077552,44.283,47.793995,2.681,2.540044,-1.365,-2.67363,0.0,-0.3300194,6.1425,8.571598
138,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.805,44.869274,4.44,1.7801841,44.176,47.822212,2.841,2.5066853,-2.612,-2.6225517,0.0,-0.28179184,6.1425,8.647433
139,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,44.229,44.868053,4.44,1.781053,45.141,47.82287,3.056,2.4902587,0.0,-2.5940855,0.0,-0.28615773,5.923,8.669845
140,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.549,44.898838,0.0,1.795298,43.506,47.870037,2.439,2.4928222,-1.621,-2.5917451,0.0,-0.3157052,5.7035,8.7533
141,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,43.308,44.942413,4.523,1.8036944,44.444,47.92943,3.351,2.5026543,0.0,-2.5990677,0.0,-0.33607146,5.7035,8.846929
142,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.47,44.89822,0.0,1.769853,43.935,47.916653,2.949,2.4926708,-1.237,-2.6156032,0.0,-0.34827635,5.2635,8.82204
143,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.219,44.832275,0.0,1.7108402,43.452,47.854794,2.493,2.466322,0.0,-2.6322815,0.0,-0.35957348,5.2635,8.712298
144,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.633,44.82703,0.0,1.6914576,43.238,47.790783,2.52,2.4423227,-1.226,-2.6284034,0.0,-0.36232427,4.8245,8.599503
145,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,40.963,44.856766,0.0,1.7364099,43.586,47.704956,2.466,2.4222424,-2.537,-2.6104147,0.0,-0.35441986,4.8245,8.462094
146,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,38.785,44.81652,0.0,1.791604,40.101,47.6068,2.573,2.4166403,0.0,-2.5975332,0.0,-0.35115165,4.3845,8.324046
147,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.465,44.76608,0.0,1.8093021,43.452,47.561596,2.627,2.434113,-1.589,-2.60499,0.0,-0.33817565,4.3845,8.260611
148,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,41.716,44.71214,0.0,1.798465,43.72,47.557472,2.681,2.4482346,-1.258,-2.6388016,0.0,-0.3110721,3.9455,8.232519
149,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.889,44.621593,4.105,1.7588289,43.854,47.5373,2.922,2.4358883,0.0,-2.6899846,0.0,-0.27790725,3.9455,8.184488
150,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,40.376,44.523296,0.0,1.709731,42.085,47.514458,2.332,2.404717,-2.527,-2.7324052,0.0,-0.24389338,3.5055,8.157883
151,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.638,44.48254,4.356,1.6751351,43.318,47.504456,3.109,2.3694031,0.0,-2.7545283,0.0,-0.2058435,3.286,8.162642
152,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,43.811,44.494038,4.523,1.6582671,44.632,47.494087,2.975,2.3371377,0.0,-2.757771,0.0,-0.18126383,3.0665,8.156346
153,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.135,44.53005,0.0,1.6437694,43.908,47.49638,2.681,2.314776,-1.333,-2.7381456,0.0,-0.1962522,3.0665,8.149573
154,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.973,44.57955,0.0,1.6363444,44.953,47.5656,2.305,2.3167732,-1.237,-2.696622,0.0,-0.23001146,2.627,8.208159
155,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,43.894,44.629433,0.0,1.6384568,44.873,47.68176,2.332,2.3363428,0.0,-2.654919,0.0,-0.24849074,2.627,8.287299
156,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,43.057,44.65875,0.0,1.6386012,44.31,47.78527,2.118,2.3632185,0.0,-2.624509,0.0,-0.26052046,2.1875,8.317164
157,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,46.156,44.669434,4.523,1.6408639,47.125,47.853836,2.734,2.3896475,0.0,-2.6138046,0.0,-0.27965134,2.1875,8.31221
158,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,44.816,44.671818,0.0,1.6690549,46.079,47.876698,2.439,2.4062529,-1.908,-2.6253135,0.0,-0.29794365,2.1875,8.286286
159,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,40.46,44.757767,0.0,1.7300647,43.586,47.874107,1.421,2.4230778,-2.761,-2.6456616,0.0,-0.3012777,2.1875,8.289993
160,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,43.978,44.87716,0.0,1.8012308,46.374,47.886127,2.091,2.4454496,-2.761,-2.634264,0.0,-0.30060086,2.1875,8.316084
161,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,42.135,44.932743,0.0,1.8494837,46.454,47.89874,2.439,2.4590697,-2.761,-2.6049578,0.0,-0.3023156,2.1875,8.332058
162,ETTm2,Autoformer,none,96,96,0.0,2024,avg,False,none,43.308,44.892124,0.0,1.8682544,46.588,47.866653,2.975,2.4637468,-3.987,-2.5810394,0.0,-0.30734113,2.627,8.29965
