timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
135,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,43.643,46.384727,0.0,2.597969,44.417,48.561184,2.573,3.083125,0.0,-2.4470792,0.0,-0.35123968,6.582,9.734911
136,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,42.387,46.10358,4.356,2.504776,44.015,48.445103,3.431,2.9934697,-1.258,-2.4590652,0.0,-0.33959275,6.582,9.506665
137,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,42.638,45.81789,0.0,2.419774,44.283,48.299683,2.681,2.9068441,-1.365,-2.4466047,0.0,-0.33422548,6.1425,9.275876
138,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,42.805,45.558018,4.44,2.3447568,44.176,48.135567,2.841,2.817628,-2.612,-2.4126058,0.0,-0.32288343,6.1425,9.0576315
139,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,44.229,45.352333,4.44,2.2733328,45.141,47.948414,3.056,2.7376595,0.0,-2.3787804,0.0,-0.31397182,5.923,8.857311
140,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,41.549,45.20584,0.0,2.2014973,43.506,47.753967,2.439,2.6810741,-1.621,-2.3736348,0.0,-0.32541507,5.7035,8.67808
141,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,43.308,45.110233,4.523,2.138425,44.444,47.58469,3.351,2.6619222,0.0,-2.3830595,0.0,-0.3355944,5.7035,8.533202
142,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,42.47,44.988873,0.0,2.0907986,43.935,47.45926,2.949,2.6604998,-1.237,-2.390457,0.0,-0.3621376,5.2635,8.435058
143,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,42.219,44.910877,0.0,2.0476139,43.452,47.41151,2.493,2.6738362,0.0,-2.3760648,0.0,-0.38395435,5.2635,8.364203
144,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,41.633,44.89697,0.0,2.0355453,43.238,47.376553,2.52,2.6895485,-1.226,-2.3440382,0.0,-0.39228135,4.8245,8.253371
145,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,40.963,44.89212,0.0,2.0723116,43.586,47.380398,2.466,2.7057688,-2.537,-2.3096602,0.0,-0.41081268,4.8245,8.127001
146,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,38.785,44.661316,0.0,2.213816,40.101,47.465736,2.573,2.7667034,0.0,-2.3214753,0.0,-0.4488122,4.3845,8.5222025
147,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,41.465,44.692772,0.0,2.2511199,43.452,47.467186,2.627,2.7936692,-1.589,-2.2919915,0.0,-0.45802754,4.3845,8.403148
148,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,41.716,44.65158,0.0,2.2472928,43.72,47.439907,2.681,2.7930598,-1.258,-2.2679765,0.0,-0.45520067,3.9455,8.276245
149,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,42.889,44.535137,4.105,2.21593,43.854,47.40832,2.922,2.7700608,0.0,-2.262104,0.0,-0.44148535,3.9455,8.142287
150,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,40.376,44.409687,0.0,2.1848226,42.085,47.40862,2.332,2.737864,-2.527,-2.2839036,0.0,-0.41953993,3.5055,7.9897876
151,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,42.638,44.306026,4.356,2.145347,43.318,47.40345,3.109,2.6968224,0.0,-2.3244612,0.0,-0.38761765,3.286,7.802229
152,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,43.811,44.21893,4.523,2.086405,44.632,47.337467,2.975,2.6515956,0.0,-2.3553517,0.0,-0.36669943,3.0665,7.6014743
153,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,42.135,44.125412,0.0,2.0182238,43.908,47.225258,2.681,2.6115875,-1.333,-2.368104,0.0,-0.36743426,3.0665,7.4475517
154,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,42.973,44.077812,0.0,1.9247768,44.953,46.973377,2.305,2.5742354,-1.237,-2.349553,0.0,-0.32047346,2.627,7.014223
155,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,43.894,43.90185,0.0,1.8261139,44.873,46.877205,2.332,2.5002484,0.0,-2.363723,0.0,-0.31952202,2.627,6.9777193
156,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,43.057,43.729195,0.0,1.7086319,44.31,46.75864,2.118,2.407379,0.0,-2.3639371,0.0,-0.31518388,2.1875,6.831559
157,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,46.156,43.538567,4.523,1.5714449,47.125,46.66655,2.734,2.2986693,0.0,-2.356135,0.0,-0.31907916,2.1875,6.690234
158,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,44.816,43.42916,0.0,1.4765677,46.079,46.586426,2.439,2.2105868,-1.908,-2.3242073,0.0,-0.31503952,2.1875,6.610208
159,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,40.46,43.392384,0.0,1.4648066,43.586,46.50576,1.421,2.1713228,-2.761,-2.306798,0.0,-0.34429568,2.1875,6.6132517
160,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,43.978,43.400566,0.0,1.4673936,46.374,46.455154,2.091,2.17321,-2.761,-2.316356,0.0,-0.38721102,2.1875,6.646797
161,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,42.135,43.417767,0.0,1.4642663,46.454,46.45012,2.439,2.186434,-2.761,-2.341046,0.0,-0.44000757,2.1875,6.7156706
162,ETTm2,Autoformer,none,96,168,0.0,2023,avg,False,none,43.308,43.431995,0.0,1.4585019,46.588,46.46928,2.975,2.2014108,-3.987,-2.3803527,0.0,-0.4833272,2.627,6.79775
