timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
161,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,42.135,45.91317,0.0,1.5929703,46.454,47.993507,2.439,2.495117,-2.761,-3.1788578,0.0,-0.33577037,2.1875,7.8231564
162,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,43.308,46.154316,0.0,1.7144685,46.588,48.44434,2.975,2.6069891,-3.987,-3.248078,0.0,-0.26480627,2.627,8.178952
163,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,46.324,46.050472,5.277,1.5014104,50.234,48.542915,4.503,2.587588,-3.987,-3.3530989,0.0,-0.29273403,3.0665,8.413083
164,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,47.245,46.07877,5.529,1.3675061,50.716,48.56608,4.45,2.635299,-3.987,-3.3171244,0.0,-0.3167382,3.9455,8.497527
165,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,49.256,45.748573,6.366,1.5058379,52.968,48.844067,5.066,2.6633074,-3.987,-3.278576,0.0,-0.35615045,4.8245,8.40988
166,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,49.172,45.510902,6.701,1.588598,52.673,48.950817,5.361,2.5723658,-3.987,-3.258381,0.0,-0.42186543,5.7035,8.009582
167,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,47.664,45.79259,4.942,1.7716315,51.011,49.575783,3.86,2.716072,-3.987,-3.3029435,0.0,-0.50260603,6.582,8.233522
168,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.167,46.048836,5.361,1.8573965,51.735,49.89493,4.074,2.741956,-3.987,-3.4205446,0.0,-0.5123871,7.241,8.638551
169,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.669,46.198708,5.361,2.0114944,51.655,50.075333,4.074,2.8150983,-3.987,-3.5427206,0.0,-0.45996264,7.9005,9.195821
170,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.669,46.20646,5.194,2.27431,51.869,50.330208,3.994,2.9267168,-3.987,-3.5765667,0.0,-0.37679535,8.779,9.513306
171,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.334,46.036774,5.026,2.3694677,51.44,50.132946,3.672,2.9962213,-2.751,-3.6470766,0.0,-0.41374227,9.658,9.474579
172,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.502,45.78574,4.859,2.177298,52.137,49.653034,3.699,2.9315646,-2.751,-3.8101032,0.0,-0.5007017,10.537,9.332022
173,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,47.832,45.46086,0.0,1.9100467,51.279,49.126873,2.895,2.7981234,-2.751,-3.9328954,0.0,-0.55003166,11.416,9.183262
174,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,45.821,45.175426,0.0,1.7091047,49.376,48.866055,2.359,2.645776,-2.751,-3.9530673,0.0,-0.5276366,12.0755,8.966434
175,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,44.9,45.12141,0.0,1.5208154,48.518,48.96958,1.93,2.5152812,-3.987,-3.9229937,0.0,-0.48276383,12.954,8.73959
176,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,44.816,45.14763,0.0,1.2622904,47.634,49.133698,2.681,2.3559687,-2.719,-3.8916764,0.0,-0.44881004,13.6135,8.557855
177,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,42.973,45.207893,0.0,1.0565214,46.562,49.12516,2.305,2.2029655,-2.719,-3.8113902,0.0,-0.38157856,13.833,8.517963
178,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,44.565,45.277573,0.0,0.9569856,47.902,49.07961,2.707,2.127184,-2.719,-3.742135,0.0,-0.33444023,13.6135,8.867807
179,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,44.229,45.23771,0.0,0.94547844,47.419,49.125977,2.949,2.0772793,-2.719,-3.683382,0.0,-0.32409176,13.6135,9.262774
180,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,44.9,45.255226,4.691,0.9621846,48.358,49.131927,3.887,2.0591555,-2.719,-3.6513672,0.0,-0.34336707,13.6135,9.473873
181,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,49.758,45.402412,6.869,1.0094932,53.075,49.109856,5.254,2.0939565,-2.719,-3.610841,0.0,-0.40216985,13.833,9.612806
182,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,49.926,45.556435,6.785,1.1110408,53.263,49.073784,5.334,2.163384,-2.719,-3.5539532,0.0,-0.44249955,14.2725,9.736818
183,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.502,45.625126,6.45,1.2120596,51.896,49.02981,5.227,2.2246947,-3.934,-3.4887962,0.0,-0.45282018,14.9315,9.826581
184,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.585,45.79525,6.115,1.3342295,52.137,48.969093,4.932,2.2819915,-3.934,-3.3834364,0.0,-0.42400262,14.9315,9.747536
185,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.837,46.240986,5.864,1.5426342,51.896,48.946022,4.503,2.3703523,-2.719,-3.2577744,0.0,-0.35835472,14.7115,9.55139
186,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.167,46.735405,5.612,1.8017436,51.333,48.87031,4.477,2.483813,-2.719,-3.1323326,0.0,-0.3162783,13.833,9.339611
187,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.502,46.945904,6.031,2.010005,52.191,48.8022,4.771,2.5706584,-2.719,-3.0345669,0.0,-0.32240695,13.174,9.168822
188,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,48.083,47.080612,5.612,2.1984105,51.199,48.903,4.396,2.6196384,-2.719,-2.9242587,0.0,-0.32835537,12.954,9.1629505
189,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,49.256,47.191307,6.115,2.2763371,52.325,49.075806,4.691,2.5949664,-2.719,-2.8209074,0.0,-0.344647,12.515,9.206724
190,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,50.009,47.24196,6.618,2.0659916,53.156,49.0632,4.986,2.4110394,-2.719,-2.7874975,0.0,-0.37498832,12.075,9.003869
191,ETTm2,Autoformer,revin,96,96,0.0,2023,avg,False,none,49.926,46.61255,5.948,1.4667616,52.325,47.93358,4.209,2.098268,-2.719,-2.5980585,0.0,-0.39843807,11.8555,8.850359
