timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
19,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,52.69,,5.194,,54.255,,3.351,,-1.375,,0.0,,7.0215,
20,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,54.784,,5.529,,55.381,,3.243,,0.0,,0.0,,7.0215,
21,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,56.46,,6.45,,57.793,,4.289,,-1.269,,0.0,,7.0215,
22,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,52.774,,4.691,,56.426,,3.914,,-3.763,,-1.258,,6.8015,
23,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,52.187,,5.11,,55.327,,3.94,,-3.763,,0.0,,6.582,
24,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,51.266,,5.11,,52.915,,4.048,,-2.441,,0.0,,6.582,
25,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,50.763,,5.026,,53.183,,3.833,,-2.441,,0.0,,6.582,
26,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,50.177,,4.775,,52.646,,3.538,,-2.473,,0.0,,6.582,
27,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,45.318,,0.0,,49.564,,2.868,,-3.966,,-1.301,,6.582,
28,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.046,,0.0,,44.095,,0.0,,-2.74,,-1.226,,6.582,
29,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,39.706,,0.0,,42.514,,0.0,,-2.697,,0.0,,6.582,
30,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,40.879,,0.0,,43.747,,1.528,,-2.697,,0.0,,6.582,
31,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,39.371,,0.0,,42.782,,0.0,,-2.697,,-1.311,,6.582,
32,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,40.209,,0.0,,42.487,,1.474,,-2.697,,0.0,,6.582,
33,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,39.371,,0.0,,41.04,,0.0,,-1.439,,0.0,,6.3625,
34,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,35.183,,0.0,,37.528,,0.0,,-2.719,,0.0,,6.3625,
35,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,34.01,,0.0,,36.134,,0.0,,-2.719,,0.0,,6.3625,
36,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.633,,0.0,,43.613,,1.85,,-1.237,,0.0,,6.3625,
37,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,40.292,,0.0,,42.085,,1.448,,-1.311,,0.0,,6.1425,
38,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,38.617,,0.0,,39.86,,0.0,,0.0,,0.0,,6.1425,
39,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,40.544,,0.0,,43.425,,1.957,,-2.527,,0.0,,6.1425,
40,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,39.622,,0.0,,41.576,,1.716,,-2.527,,0.0,,6.1425,
41,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,40.376,,0.0,,42.514,,1.501,,-2.527,,0.0,,6.1425,
42,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.298,,0.0,,42.353,,2.091,,0.0,,0.0,,5.923,
43,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.298,,0.0,,42.487,,2.252,,0.0,,0.0,,5.923,
44,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.465,,0.0,,43.774,,2.198,,-2.026,,0.0,,5.923,
45,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.214,,0.0,,43.425,,2.707,,-2.026,,0.0,,5.923,
46,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.716,,0.0,,43.559,,2.278,,-1.386,,0.0,,5.7035,
47,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,42.638,,0.0,,43.238,,2.091,,0.0,,0.0,,5.7035,
48,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.214,,0.0,,42.139,,1.876,,0.0,,0.0,,5.7035,
49,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.633,,0.0,,43.023,,2.52,,-1.226,,0.0,,5.4835,
50,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,42.889,,4.188,,43.345,,2.868,,0.0,,0.0,,5.2635,
51,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.549,,0.0,,42.862,,2.252,,-1.311,,0.0,,5.2635,
52,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,42.303,,0.0,,43.05,,2.198,,0.0,,0.0,,5.2635,
53,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.968,,0.0,,43.264,,2.037,,0.0,,0.0,,5.2635,
54,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,40.795,,0.0,,42.809,,2.144,,-2.74,,0.0,,5.2635,
55,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,39.622,,0.0,,41.227,,1.93,,-1.311,,0.0,,5.044,
56,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,37.193,,0.0,,39.619,,0.0,,-2.996,,0.0,,5.044,
57,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,38.114,,0.0,,40.182,,0.0,,-1.748,,0.0,,4.8245,
58,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,42.303,,0.0,,43.72,,2.305,,0.0,,0.0,,4.6045,
59,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,43.559,,0.0,,44.256,,1.93,,0.0,,0.0,,4.6045,
60,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,42.805,,0.0,,44.739,,1.662,,-1.503,,0.0,,4.3845,
61,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,43.476,,0.0,,45.034,,1.823,,0.0,,0.0,,4.3845,
62,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,41.214,,0.0,,41.79,,0.0,,0.0,,0.0,,4.165,
63,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,39.371,,0.0,,41.066,,0.0,,-1.354,,0.0,,3.9455,
64,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,39.957,,0.0,,43.506,,0.0,,-2.889,,0.0,,3.9455,
65,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,44.983,,0.0,,48.116,,3.029,,-2.889,,0.0,,3.9455,
66,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,46.072,,4.607,,50.154,,4.262,,-4.105,,-1.418,,4.165,
67,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,46.659,,5.194,,50.824,,4.718,,-4.105,,-1.418,,4.6045,
68,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,47.329,,5.696,,51.199,,5.12,,-4.105,,-1.418,,5.2635,
69,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.25,,5.864,,51.869,,5.227,,-4.105,,-1.418,,5.7035,
70,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,49.088,,6.199,,52.915,,5.388,,-4.105,,-1.418,,6.582,
71,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,45.989,,4.272,,50.127,,3.78,,-4.105,,-1.418,,7.4605,
72,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,45.989,,0.0,,49.966,,3.538,,-4.105,,-1.418,,8.3395,
73,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,46.743,,4.356,,50.77,,3.887,,-4.105,,-1.397,,9.4385,
74,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,45.737,,0.0,,50.154,,3.699,,-4.105,,-1.375,,10.537,
75,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.837,,4.775,,52.325,,4.182,,-4.105,,-1.311,,11.6355,
76,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.585,,4.44,,52.137,,3.646,,-4.105,,-1.247,,12.5145,
77,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,47.413,,0.0,,51.628,,3.404,,-4.105,,-1.215,,13.833,
78,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,45.737,,0.0,,49.885,,2.198,,-4.105,,-1.215,,14.7115,
79,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,45.57,,0.0,,49.939,,2.815,,-4.105,,-1.215,,15.371,
80,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,45.486,,0.0,,49.644,,2.547,,-4.105,,-1.279,,15.8105,
81,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,47.496,,5.529,,50.69,,3.136,,-4.105,,0.0,,15.8105,
82,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,47.58,,4.775,,51.306,,4.182,,-4.105,,-1.226,,16.03,
83,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,49.507,,5.361,,52.646,,4.664,,-4.105,,-1.269,,15.8105,
84,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,50.093,,6.115,,53.049,,5.066,,-2.889,,0.0,,15.371,
85,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,50.931,,6.618,,54.228,,5.468,,-4.169,,0.0,,14.932,
86,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,47.832,,5.361,,51.681,,4.664,,-2.932,,-1.247,,14.492,
87,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,49.507,,6.199,,53.451,,5.468,,-2.932,,-1.237,,14.492,
88,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,49.926,,6.534,,53.183,,5.254,,-2.921,,0.0,,14.492,
89,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,49.088,,5.948,,52.164,,4.905,,-2.921,,0.0,,14.712,
90,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,47.413,,5.529,,51.333,,4.905,,-4.147,,-1.247,,15.1515,
91,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,42.219,,0.0,,46.615,,3.699,,-4.041,,-1.226,,15.591,
92,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,46.072,,5.361,,50.556,,4.771,,-4.041,,-1.226,,15.591,
93,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,46.659,,5.194,,50.207,,4.503,,-4.041,,0.0,,15.8105,
94,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,46.91,,5.864,,50.207,,4.852,,-4.041,,0.0,,15.8105,
95,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.25,,5.864,,50.716,,4.718,,-2.751,,0.0,,15.371,
96,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.167,38.03847,5.361,-0.8112743,51.735,45.929794,4.074,2.8702729,-3.987,-2.086039,0.0,-0.3649578,7.241,9.244479
97,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.669,39.464867,5.361,-0.06175685,51.655,46.03201,4.074,3.1660552,-3.987,-2.1335955,0.0,-0.35848954,7.9005,9.877995
98,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.669,40.482964,5.194,0.373765,51.869,46.16943,3.994,3.3503253,-3.987,-2.289974,0.0,-0.34888932,8.779,10.726276
99,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.334,39.725323,5.026,-0.14035845,51.44,45.631733,3.672,2.931581,-2.751,-2.3871486,0.0,-0.3114848,9.658,11.174503
100,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.502,40.21491,4.859,0.30563664,52.137,45.83499,3.699,2.9087024,-2.751,-2.4533098,0.0,-0.28710753,10.537,11.754713
101,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,47.832,43.038273,0.0,2.1625843,51.279,47.125534,2.895,3.644629,-2.751,-2.4096193,0.0,-0.31225222,11.416,13.098373
102,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,45.821,43.64025,0.0,2.8352,49.376,47.54614,2.359,3.8884614,-2.751,-2.4058788,0.0,-0.27568966,12.0755,13.634781
103,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,44.9,42.391644,0.0,2.572611,48.518,47.2302,1.93,3.516162,-3.987,-2.5768325,0.0,-0.26945773,12.954,13.481082
104,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,44.816,44.64911,0.0,3.5858421,47.634,48.466133,2.681,3.8220556,-2.719,-2.560739,0.0,-0.3098876,13.6135,13.912406
105,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,42.973,47.223587,0.0,4.8391247,46.562,50.179504,2.305,4.217005,-2.719,-2.4212995,0.0,-0.34634554,13.833,14.4103365
106,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,44.565,46.5227,0.0,4.6607785,47.902,49.98441,2.707,3.9808125,-2.719,-2.2992935,0.0,-0.30963162,13.6135,14.365961
107,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,44.229,46.149574,0.0,4.5978293,47.419,49.89509,2.949,3.8944306,-2.719,-2.1573033,0.0,-0.31595886,13.6135,14.358889
108,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,44.9,46.642704,4.691,4.761372,48.358,50.159912,3.887,3.9696388,-2.719,-2.0900042,0.0,-0.30866075,13.6135,14.4885025
109,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,49.758,47.22288,6.869,4.9225564,53.075,50.576614,5.254,4.073674,-2.719,-2.0783327,0.0,-0.31337184,13.833,14.61669
110,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,49.926,47.468735,6.785,4.929903,53.263,50.795387,5.334,4.0903153,-2.719,-2.0926547,0.0,-0.3066556,14.2725,14.628433
111,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.502,47.83175,6.45,5.036972,51.896,51.021595,5.227,4.176694,-3.934,-2.0882843,0.0,-0.30934048,14.9315,14.64263
112,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.585,48.504044,6.115,5.317521,52.137,51.369484,4.932,4.3042393,-3.934,-2.0545328,0.0,-0.31940913,14.9315,14.779537
113,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.837,49.25073,5.864,5.5979996,51.896,51.66848,4.503,4.409533,-2.719,-1.9999893,0.0,-0.33534658,14.7115,14.936136
114,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.167,50.15579,5.612,5.975334,51.333,51.98815,4.477,4.537451,-2.719,-1.931049,0.0,-0.3530565,13.833,15.068636
115,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.502,51.162834,6.031,6.45111,52.191,52.35553,4.771,4.69298,-2.719,-1.8517259,0.0,-0.36824563,13.174,15.114145
116,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,48.083,51.715485,5.612,6.7006855,51.199,52.450653,4.396,4.72515,-2.719,-1.7429082,0.0,-0.37330586,12.954,14.943721
117,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,49.256,51.404884,6.115,6.531828,52.325,52.174145,4.691,4.5540166,-2.719,-1.6243356,0.0,-0.36235017,12.515,14.542347
118,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,50.009,50.725334,6.618,6.2609158,53.156,51.819748,4.986,4.3240623,-2.719,-1.4981189,0.0,-0.3449756,12.075,14.011869
119,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,49.926,49.895782,5.948,5.9695287,52.325,51.44529,4.209,4.0712953,-2.719,-1.3612149,0.0,-0.329257,11.8555,13.413271
120,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,50.261,49.032806,6.366,5.66749,53.236,51.00485,4.637,3.802382,-2.719,-1.2058468,0.0,-0.32503748,11.416,12.776154
121,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,50.847,48.373676,6.366,5.3860807,53.343,50.638374,4.53,3.5838606,-2.719,-1.0917486,0.0,-0.33695042,10.9765,12.192686
122,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,52.69,48.027,6.953,5.2504625,54.523,50.389786,4.798,3.4900053,-1.503,-1.0420071,0.0,-0.34984195,10.537,11.684809
123,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,53.36,47.82537,6.701,5.185552,55.381,50.186584,4.557,3.4823842,-1.503,-1.039684,0.0,-0.3504552,9.878,11.234362
124,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,53.36,47.921124,6.199,5.201103,54.791,50.055122,4.101,3.571191,-1.482,-1.0559825,0.0,-0.35302567,9.658,10.8873625
125,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,52.858,47.96779,5.864,5.2301874,54.818,49.98659,4.155,3.6686287,-1.45,-1.0887324,0.0,-0.3475567,9.219,10.597332
126,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,52.523,48.03117,5.78,5.3257427,54.737,49.982613,3.994,3.7614357,-2.74,-1.1110467,0.0,-0.3372844,8.999,10.327076
127,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,53.695,48.2785,6.45,5.544983,55.676,50.017303,4.289,3.8728986,-1.514,-1.1149117,0.0,-0.3312859,8.5595,10.067086
128,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,53.528,48.494556,6.366,5.774536,55.032,49.928135,3.887,3.9635587,-1.247,-1.1265273,0.0,-0.32633463,8.12,9.743161
129,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,52.69,48.297813,5.194,5.815252,54.898,49.563087,3.458,3.9643002,-2.441,-1.1518918,0.0,-0.32822376,7.9005,9.357178
130,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,54.952,47.529366,7.455,5.6172338,57.284,48.91755,4.825,3.83986,-2.441,-1.1960937,0.0,-0.31709883,7.6805,8.85276
131,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,55.454,46.857887,7.12,5.407362,57.069,48.284245,4.798,3.728318,-1.375,-1.2357095,0.0,-0.31111103,7.4605,8.438032
132,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,52.271,46.728134,5.026,5.414095,53.397,47.979233,2.841,3.7300878,0.0,-1.2845725,0.0,-0.3051741,7.241,8.179259
133,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,52.69,46.635014,5.026,5.3569555,53.746,47.6861,2.654,3.7268422,0.0,-1.3136861,0.0,-0.3052034,7.0215,7.935817
134,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,52.858,46.520924,4.523,5.2910624,53.397,47.427258,2.118,3.72268,0.0,-1.346424,0.0,-0.30716252,6.802,7.6896815
135,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,53.025,46.17528,4.607,5.143791,53.049,47.05862,2.01,3.6680815,0.0,-1.3820949,0.0,-0.3125443,6.582,7.4590607
136,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,53.444,45.507793,5.277,4.868885,53.772,46.55854,2.681,3.5393658,0.0,-1.4208211,0.0,-0.3201936,6.582,7.2255993
137,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,54.952,44.584652,5.864,4.442457,54.55,45.99823,2.841,3.3426423,0.0,-1.4352882,0.0,-0.3301976,6.1425,6.9499416
138,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,56.627,43.91917,6.283,4.1545987,56.185,45.726788,3.324,3.233706,0.0,-1.4488628,0.0,-0.33955726,6.1425,6.8284864
139,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,56.376,43.47716,6.534,3.9743845,56.935,45.63266,3.78,3.2012823,0.0,-1.482381,0.0,-0.3427503,5.7035,6.8369913
140,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,55.538,43.01413,6.115,3.7107646,57.069,45.411476,3.967,3.1426778,-1.279,-1.5184721,0.0,-0.34058407,5.7035,6.847432
141,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,58.051,42.733643,7.539,3.5240448,58.115,45.20281,4.343,3.1196434,0.0,-1.5723301,0.0,-0.3353237,5.7035,6.8957887
142,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,56.376,42.661648,7.037,3.4442506,57.096,45.031544,4.021,3.1387584,0.0,-1.6252054,0.0,-0.3307087,5.2635,6.959078
143,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,53.444,42.683365,5.78,3.414555,53.933,44.92238,3.243,3.1779912,0.0,-1.6727036,0.0,-0.3253042,5.2635,7.0143523
144,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,51.517,42.62756,4.942,3.3449554,52.432,44.77237,2.788,3.1978004,0.0,-1.6974125,0.0,-0.3208152,5.2635,7.052286
145,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,49.256,42.58647,0.0,3.3024557,49.859,44.656345,1.93,3.2262373,0.0,-1.7162551,0.0,-0.31887963,5.044,7.149942
146,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,46.072,42.698666,0.0,3.3553734,46.642,44.61029,1.367,3.2909591,0.0,-1.7429646,0.0,-0.31748483,4.8245,7.3201146
147,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,46.994,42.921947,0.0,3.4698832,47.393,44.62211,1.742,3.3749862,0.0,-1.7917287,0.0,-0.31251064,4.8245,7.529846
148,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,44.983,43.05248,0.0,3.5672135,43.854,44.627087,0.0,3.4330528,2.282,-1.8633795,0.0,-0.3006122,4.3845,7.7424603
149,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,42.722,42.967587,0.0,3.6156526,44.069,44.618378,0.0,3.4495764,0.0,-1.9559891,0.0,-0.2866187,4.3845,7.9139104
150,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,43.308,42.774254,0.0,3.6451025,43.774,44.63077,0.0,3.4395666,0.0,-2.0469806,0.0,-0.27962086,4.3845,8.010791
151,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,46.24,42.610718,0.0,3.6380832,47.178,44.641155,2.198,3.403068,0.0,-2.1126273,0.0,-0.2818761,3.9455,8.060259
152,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,45.486,42.476124,0.0,3.5598655,46.267,44.598446,1.823,3.348818,0.0,-2.162747,0.0,-0.2897992,3.9455,8.114166
153,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,45.402,42.423904,0.0,3.4628415,46.32,44.511986,2.091,3.3113964,0.0,-2.2136497,0.0,-0.301082,3.5055,8.195778
154,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,44.481,42.58681,0.0,3.437777,45.623,44.458584,2.091,3.318939,0.0,-2.2717977,0.0,-0.31351462,3.5055,8.317811
155,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,43.811,42.90393,0.0,3.4881153,45.516,44.481,2.01,3.3539367,-1.386,-2.327213,0.0,-0.3228624,3.0665,8.468449
156,ETTm2,Autoformer,dishts,96,336,0.25,2023,avg,False,legacy,43.141,43.202454,0.0,3.5797305,44.551,44.612858,1.769,3.3947146,-1.386,-2.3663611,0.0,-0.3290848,2.847,8.649659
