timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
163,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,46.324,44.81805,5.277,1.9697162,50.234,47.16663,4.503,2.7800047,-3.987,-2.8915966,0.0,-0.6668873,3.0665,9.591302
164,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,47.245,44.865566,5.529,2.0295327,50.716,47.289135,4.45,2.8366487,-3.987,-2.891209,0.0,-0.6613592,3.9455,9.890932
165,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,49.256,44.88073,6.366,2.0493188,52.968,47.458046,5.066,2.865017,-3.987,-2.9225657,0.0,-0.6730989,4.8245,10.160553
166,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,49.172,44.96738,6.701,2.055815,52.673,47.716446,5.361,2.8728998,-3.987,-2.9844015,0.0,-0.70130765,5.7035,10.413349
167,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,47.664,45.176746,4.942,2.0961735,51.011,48.02646,3.86,2.8938427,-3.987,-3.0512922,0.0,-0.73141557,6.582,10.693018
168,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.167,45.455006,5.361,2.182876,51.735,48.27615,4.074,2.943475,-3.987,-3.0921328,0.0,-0.75207084,7.241,11.025341
169,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.669,45.654743,5.361,2.2635515,51.655,48.341988,4.074,2.987662,-3.987,-3.0960364,0.0,-0.76192135,7.9005,11.367299
170,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.669,45.751457,5.194,2.3187203,51.869,48.29437,3.994,3.0103273,-3.987,-3.06663,0.0,-0.7524268,8.779,11.660441
171,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.334,45.852993,5.026,2.3804586,51.44,48.31545,3.672,3.0377502,-2.751,-3.0203793,0.0,-0.7221436,9.658,11.898318
172,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.502,46.05542,4.859,2.4684308,52.137,48.468605,3.699,3.0874465,-2.751,-2.9703069,0.0,-0.67487,10.537,12.118453
173,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,47.832,46.277985,0.0,2.557506,51.279,48.629627,2.895,3.1441834,-2.751,-2.9243805,0.0,-0.6192031,11.416,12.31731
174,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,45.821,46.472538,0.0,2.6543076,49.376,48.749588,2.359,3.2112093,-2.751,-2.8819826,0.0,-0.571068,12.0755,12.508772
175,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,44.9,46.578873,0.0,2.7451687,48.518,48.812202,1.93,3.29382,-3.987,-2.8650117,0.0,-0.5539707,12.954,12.665812
176,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,44.816,46.687115,0.0,2.8495193,47.634,48.87399,2.681,3.4001493,-2.719,-2.8673406,0.0,-0.5758725,13.6135,12.795845
177,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,42.973,46.852493,0.0,2.9813244,46.562,48.939163,2.305,3.5226934,-2.719,-2.8032458,0.0,-0.5504328,13.833,12.823699
178,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,44.565,46.657383,0.0,2.873249,47.902,48.897575,2.707,3.4714634,-2.719,-2.8288305,0.0,-0.55755705,13.6135,12.6113825
179,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,44.229,46.230396,0.0,2.6525526,47.419,48.77896,2.949,3.3268917,-2.719,-2.8781438,0.0,-0.6189575,13.6135,12.261072
180,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,44.9,46.13347,4.691,2.5853236,48.358,48.80878,3.887,3.2537668,-2.719,-2.8927174,0.0,-0.61243474,13.6135,12.151107
181,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,49.758,46.180737,6.869,2.6034484,53.075,48.86835,5.254,3.2365208,-2.719,-2.9110775,0.0,-0.5860677,13.833,12.174341
182,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,49.926,46.299046,6.785,2.6641731,53.263,48.9292,5.334,3.2508056,-2.719,-2.8991795,0.0,-0.5714089,14.2725,12.284937
183,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.502,46.45407,6.45,2.7351267,51.896,49.005585,5.227,3.2817075,-3.934,-2.8602571,0.0,-0.56287795,14.9315,12.421806
184,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.585,46.613804,6.115,2.7970402,52.137,49.113487,4.932,3.3188298,-3.934,-2.8285134,0.0,-0.5486342,14.9315,12.545389
185,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.837,46.807037,5.864,2.870144,51.896,49.258762,4.503,3.370268,-2.719,-2.8200455,0.0,-0.5126928,14.7115,12.639563
186,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.167,47.014164,5.612,2.9641662,51.333,49.37709,4.477,3.433173,-2.719,-2.8201995,0.0,-0.468,13.833,12.685912
187,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.502,47.340446,6.031,3.1445665,52.191,49.514816,4.771,3.5501523,-2.719,-2.8024724,0.0,-0.46579787,13.174,12.825855
188,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,48.083,47.509007,5.612,3.1517167,51.199,49.208275,4.396,3.5973277,-2.719,-2.7381623,0.0,-0.5658476,12.954,13.00009
189,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,49.256,46.031517,6.115,2.575955,52.325,48.42568,4.691,3.167196,-2.719,-2.8894253,0.0,-0.87031806,12.515,12.316057
190,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,50.009,45.40384,6.618,2.4169555,53.156,48.068134,4.986,3.0339012,-2.719,-2.8340652,0.0,-1.0093664,12.075,11.953819
191,ETTm2,Autoformer,none,96,96,0.0,2023,avg,False,none,49.926,51.676125,5.948,5.662914,52.325,49.86057,4.209,4.8205905,-2.719,-1.3271074,0.0,-1.6435893,11.8555,13.799652
