timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
161,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,42.135,40.308743,0.0,0.013989329,46.454,42.82441,2.439,1.4708618,-2.761,-2.7651036,0.0,-0.107037365,2.1875,2.3346825
162,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,43.308,40.58422,0.0,0.11721015,46.588,42.422302,2.975,1.545517,-3.987,-2.8416195,0.0,-0.1763131,2.627,2.4039016
163,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,46.324,40.308826,5.277,-0.14388227,50.234,42.384533,4.503,1.4548836,-3.987,-2.9537337,0.0,-0.33582807,3.0665,2.5192347
164,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,47.245,40.054962,5.529,-0.40336633,50.716,42.805325,4.45,1.3749303,-3.987,-3.043851,0.0,-0.47710663,3.9455,2.8532653
165,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,49.256,39.96401,6.366,-0.5467839,52.968,43.194748,5.066,1.3545518,-3.987,-3.1343117,0.0,-0.59075975,4.8245,3.271974
166,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,49.172,39.904816,6.701,-0.6349728,52.673,43.470417,5.361,1.3567255,-3.987,-3.2566953,0.0,-0.69988525,5.7035,3.7260728
167,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,47.664,39.764412,4.942,-0.7316644,51.011,43.726994,3.86,1.3420323,-3.987,-3.4250681,0.0,-0.81821346,6.582,4.1759405
168,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.167,39.586002,5.361,-0.8373139,51.735,44.157608,4.074,1.3078319,-3.987,-3.6057947,0.0,-0.93492997,7.241,4.5474014
169,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.669,39.676918,5.361,-0.8047757,51.655,44.8602,4.074,1.3323686,-3.987,-3.6979709,0.0,-0.99602115,7.9005,4.8675804
170,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.669,40.531376,5.194,-0.3379686,51.869,45.467373,3.994,1.5913373,-3.987,-3.6666732,0.0,-0.93123335,8.779,5.537061
171,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.334,41.59578,5.026,0.28591502,51.44,45.61873,3.672,1.9455763,-2.751,-3.6954207,0.0,-0.81674314,9.658,6.3472385
172,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.502,42.174904,4.859,0.63878465,52.137,45.63785,3.699,2.159491,-2.751,-3.7521791,0.0,-0.7274764,10.537,6.822979
173,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,47.832,42.453625,0.0,0.8284178,51.279,45.60775,2.895,2.2830973,-2.751,-3.7717955,0.0,-0.64259154,11.416,7.1280823
174,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,45.821,42.654934,0.0,0.9557925,49.376,45.664917,2.359,2.3721263,-2.751,-3.7943687,0.0,-0.5730471,12.0755,7.5121574
175,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,44.9,42.961853,0.0,1.0825016,48.518,45.858074,1.93,2.4657204,-3.987,-3.8325057,0.0,-0.5331656,12.954,8.011929
176,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,44.816,43.53913,0.0,1.3175321,47.634,46.16859,2.681,2.6149075,-2.719,-3.860013,0.0,-0.50219595,13.6135,8.602416
177,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,42.973,44.30397,0.0,1.6875606,46.562,46.490864,2.305,2.8200073,-2.719,-3.8898113,0.0,-0.4699159,13.833,9.341186
178,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,44.565,44.691856,0.0,1.8932439,47.902,46.612194,2.707,2.9307501,-2.719,-3.978764,0.0,-0.49556088,13.6135,10.074549
179,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,44.229,44.219032,0.0,1.5650787,47.419,46.609253,2.949,2.7991168,-2.719,-4.1042356,0.0,-0.6444037,13.6135,10.4267025
180,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,44.9,43.77816,4.691,1.2187452,48.358,46.752064,3.887,2.6608055,-2.719,-4.1369114,0.0,-0.77523255,13.6135,10.548218
181,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,49.758,43.671177,6.869,1.1012573,53.075,47.00951,5.254,2.6100795,-2.719,-4.137111,0.0,-0.8590332,13.833,10.766757
182,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,49.926,43.669537,6.785,1.0843811,53.263,47.314373,5.334,2.5962577,-2.719,-4.1774936,0.0,-0.95957255,14.2725,11.175465
183,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.502,43.699875,6.45,1.0824277,51.896,47.639847,5.227,2.5944886,-3.934,-4.2317,0.0,-1.072367,14.9315,11.623779
184,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.585,43.7583,6.115,1.0785978,52.137,47.916374,4.932,2.6075752,-3.934,-4.2546463,0.0,-1.1554122,14.9315,11.95705
185,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.837,43.84414,5.864,1.0880945,51.896,48.070534,4.503,2.644001,-2.719,-4.221907,0.0,-1.1957104,14.7115,12.103491
186,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.167,43.943687,5.612,1.1195544,51.333,48.12421,4.477,2.6979406,-2.719,-4.1310215,0.0,-1.2189105,13.833,12.070608
187,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.502,44.51091,6.031,1.4212816,52.191,48.351643,4.771,2.860724,-2.719,-3.9348574,0.0,-1.1755759,13.174,12.105683
188,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,48.083,45.573624,5.612,2.0031586,51.199,48.827286,4.396,3.110347,-2.719,-3.6907744,0.0,-1.0298066,12.954,12.382266
189,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,49.256,46.290466,6.115,2.3944468,52.325,49.05675,4.691,3.2530298,-2.719,-3.4969468,0.0,-0.89938307,12.515,12.475354
190,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,50.009,46.652378,6.618,2.5935543,53.156,48.956055,4.986,3.308451,-2.719,-3.3042397,0.0,-0.77845323,12.075,12.321976
191,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,49.926,46.780117,5.948,2.665998,52.325,48.80294,4.209,3.3155522,-2.719,-3.1388884,0.0,-0.6684806,11.8555,12.093062
192,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,50.261,46.617508,6.366,2.56431,53.236,48.81508,4.637,3.2537837,-2.719,-3.0656078,0.0,-0.60976416,11.416,11.929763
193,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,50.847,46.502533,6.366,2.461567,53.343,49.105072,4.53,3.195009,-2.719,-3.0558786,0.0,-0.58825076,10.9765,11.918198
194,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,52.69,46.54663,6.953,2.405455,54.523,49.359978,4.798,3.1521518,-1.503,-3.0094109,0.0,-0.54847485,10.537,11.897843
195,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,53.36,46.58708,6.701,2.292616,55.381,49.32485,4.557,3.0720818,-1.503,-2.8905609,0.0,-0.48116922,9.878,11.716717
196,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,53.36,46.418827,6.199,2.0019636,54.791,49.01106,4.101,2.9003232,-1.482,-2.7309535,0.0,-0.43902487,9.658,11.343932
197,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,52.858,46.023735,5.864,1.5603485,54.818,48.88374,4.155,2.6730294,-1.45,-2.6281605,0.0,-0.52011406,9.219,11.037412
198,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,52.523,46.127075,5.78,1.4607631,54.737,49.3313,3.994,2.6163332,-2.74,-2.598196,0.0,-0.63247144,8.999,11.113172
199,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,53.695,46.71533,6.45,1.7127521,55.676,49.898632,4.289,2.7138758,-1.514,-2.5551434,0.0,-0.67721325,8.5595,11.255893
200,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,53.528,47.535686,6.366,2.1784086,55.032,50.501892,3.887,2.8983798,-1.247,-2.4962265,0.0,-0.67650795,8.12,11.355882
201,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,52.69,48.199924,5.194,2.6142983,54.898,50.975594,3.458,3.0619974,-2.441,-2.4315944,0.0,-0.6526678,7.9005,11.323143
202,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,54.952,48.43116,7.455,2.8308582,57.284,51.18469,4.825,3.1258087,-2.441,-2.3712783,0.0,-0.62001055,7.6805,11.134031
203,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,55.454,48.475517,7.12,2.9450314,57.069,51.280674,4.798,3.151381,-1.375,-2.310064,0.0,-0.57672,7.4605,10.952695
204,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,52.271,48.83321,5.026,3.249082,53.397,51.4687,2.841,3.280145,0.0,-2.1852837,0.0,-0.4939062,7.241,10.950882
205,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,52.69,49.380085,5.026,3.6614962,53.746,51.6787,2.654,3.4716182,0.0,-1.9495751,0.0,-0.36640987,7.0215,11.084925
206,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,52.858,49.669865,4.523,3.7701566,53.397,51.859764,2.118,3.5232823,0.0,-1.7599206,0.0,-0.2950828,6.802,11.192251
207,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,53.025,49.54673,4.607,3.5047774,53.049,51.916534,2.01,3.4058263,0.0,-1.7418612,0.0,-0.329973,6.582,10.99919
208,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,53.444,49.411232,5.277,3.3351922,53.772,51.85422,2.681,3.3252525,0.0,-1.6733537,0.0,-0.33248663,6.582,10.602664
209,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,54.952,49.25151,5.864,3.2471137,54.55,51.693344,2.841,3.2563314,0.0,-1.5648847,0.0,-0.30855316,6.1425,10.172264
210,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,56.627,48.98754,6.283,3.152833,56.185,51.4679,3.324,3.1645422,0.0,-1.487584,0.0,-0.29376894,6.1425,9.829825
211,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,56.376,48.659676,6.534,3.0423942,56.935,51.21122,3.78,3.0696821,0.0,-1.4495631,0.0,-0.29974598,5.7035,9.637177
212,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,55.538,48.465603,6.115,2.9916677,57.069,51.036552,3.967,3.0318272,-1.279,-1.4178765,0.0,-0.32438952,5.7035,9.6251
213,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,58.051,48.482773,7.539,3.0261803,58.115,51.04769,4.343,3.0727458,0.0,-1.396747,0.0,-0.38145173,5.7035,9.821163
214,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,56.376,48.472908,7.037,3.0090501,57.096,51.2604,4.021,3.136764,0.0,-1.486935,0.0,-0.5181409,5.2635,10.2641735
215,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,53.444,48.138947,5.78,2.7896125,53.933,51.58764,3.243,3.1346624,0.0,-1.8001378,0.0,-0.7300451,5.2635,10.891495
216,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,51.517,47.55267,4.942,2.4492552,52.432,51.572163,2.788,2.9870074,0.0,-1.921097,0.0,-0.7467011,5.2635,10.903049
217,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,49.256,47.482986,0.0,2.4220643,49.859,51.365295,1.93,2.9302366,0.0,-1.7753072,0.0,-0.6650715,5.044,10.55419
218,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,46.072,47.4467,0.0,2.438436,46.642,51.041153,1.367,2.9021897,0.0,-1.6580026,0.0,-0.64282846,4.8245,10.201336
219,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,46.994,47.54886,0.0,2.5724022,47.393,50.75147,1.742,2.9339006,0.0,-1.593043,0.0,-0.6414881,4.8245,9.942613
220,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,44.983,47.7158,0.0,2.7763226,43.854,50.553,0.0,3.0028064,2.282,-1.5630196,0.0,-0.63181883,4.3845,9.7658615
221,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,42.722,48.090557,0.0,3.149575,44.069,50.413116,0.0,3.1281037,0.0,-1.4712981,0.0,-0.5374694,4.3845,9.528557
222,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,43.308,48.182095,0.0,3.4240575,43.774,50.044384,0.0,3.183493,0.0,-1.3231255,0.0,-0.40981942,4.3845,9.122375
223,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,46.24,47.972652,0.0,3.5797696,47.178,49.46621,2.198,3.196333,0.0,-1.1947727,0.0,-0.324326,3.9455,8.7756195
224,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,45.486,47.621952,0.0,3.61219,46.267,48.921593,1.823,3.1960022,0.0,-1.1365247,0.0,-0.31019193,3.9455,8.5956955
225,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,45.402,47.498806,0.0,3.6720269,46.32,48.661537,2.091,3.2292638,0.0,-1.0901014,0.0,-0.3107375,3.5055,8.475609
226,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,44.481,47.127514,0.0,3.5346746,45.623,48.26857,2.091,3.1734877,0.0,-1.0223091,0.0,-0.29701543,3.5055,8.210381
227,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,43.811,46.424267,0.0,3.2110772,45.516,47.611958,2.01,3.0285935,-1.386,-0.97044206,0.0,-0.26231074,3.0665,7.861045
228,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,43.141,45.50871,0.0,2.7838786,44.551,46.89229,1.769,2.8360777,-1.386,-0.9788778,0.0,-0.2399035,2.847,7.5071054
229,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,43.559,44.437107,0.0,2.2947888,44.739,46.26971,1.555,2.6201801,0.0,-1.0845029,0.0,-0.27445918,2.627,7.1746387
230,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,43.057,43.306644,0.0,1.8075464,44.632,45.677647,2.252,2.4112802,-1.29,-1.2687643,0.0,-0.3645112,2.407,6.828709
231,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,42.638,42.531784,0.0,1.5309739,43.961,45.124603,2.091,2.2910938,0.0,-1.4382731,0.0,-0.46358067,2.1875,6.529677
232,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,41.968,42.389854,0.0,1.5980535,43.961,44.944286,2.252,2.312683,-2.623,-1.5639753,0.0,-0.57394296,1.968,6.413489
233,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,40.041,42.451088,0.0,1.7552279,42.594,44.932846,1.876,2.3730028,-2.623,-1.6977382,0.0,-0.7153915,1.7485,6.4279127
234,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,41.633,42.667366,0.0,1.9923211,43.184,44.743206,2.144,2.471041,-1.247,-1.7779853,0.0,-0.7889147,1.7485,6.3721447
235,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,40.376,42.59743,0.0,2.0555174,42.889,44.215195,1.957,2.4864802,-2.591,-1.7995875,0.0,-0.77745587,1.3085,6.0277805
236,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,40.292,42.390636,0.0,2.0192246,43.291,43.750317,2.413,2.4592896,-2.623,-1.8381085,-1.258,-0.7498622,1.3085,5.604192
237,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,41.13,42.260765,0.0,1.9981645,43.827,43.422737,2.359,2.4370813,-2.623,-1.8757362,-1.247,-0.7161423,1.089,5.1997976
238,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,40.125,41.682743,0.0,1.7004598,42.862,42.896767,1.769,2.2868075,-2.623,-1.8960315,-1.226,-0.69810814,0.8695,4.691886
239,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,41.465,40.764,0.0,1.212919,43.935,42.340374,1.984,2.0370495,-2.623,-1.9046602,0.0,-0.69140434,0.8695,4.1766276
240,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,41.298,39.67616,0.0,0.6742486,43.801,41.902313,2.091,1.7516615,-2.623,-1.9622496,0.0,-0.69757783,0.4295,3.745974
241,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,39.874,38.69062,0.0,0.20208669,43.211,41.61222,2.064,1.4986414,-2.623,-2.078105,-1.418,-0.69444066,0.4295,3.4343362
242,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,40.292,38.260494,0.0,0.01418829,42.541,41.580147,1.769,1.383101,-2.58,-2.20258,0.0,-0.6352958,0.4295,3.2633219
243,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,39.455,38.235912,0.0,0.009712577,41.737,41.70559,1.742,1.3660995,-2.58,-2.306585,0.0,-0.5364182,0.21,3.145987
244,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,38.701,38.24536,0.0,-0.023672104,40.503,41.778862,1.421,1.3504901,-1.439,-2.351693,0.0,-0.43986282,-0.0095,2.9802208
245,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,41.046,38.559246,0.0,0.08159757,43.747,41.87801,2.332,1.4036534,-2.676,-2.3121293,0.0,-0.3412763,-0.0095,2.8500338
246,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,42.47,39.02159,0.0,0.24970973,43.988,42.03329,2.144,1.4880271,-1.471,-2.2478106,0.0,-0.27329087,-0.2295,2.8464642
247,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,40.209,39.580032,0.0,0.47752106,43.479,42.22851,2.171,1.5984913,-2.548,-2.186563,0.0,-0.22242023,-0.2295,2.900878
248,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,39.79,40.254196,0.0,0.8252131,41.603,42.326584,0.0,1.7582612,-2.548,-2.1013393,0.0,-0.14857277,-0.4495,2.9178014
249,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,41.884,41.311146,0.0,1.449197,43.667,42.544773,1.957,2.0553808,-1.311,-1.9845334,0.0,-0.04070255,-0.4495,3.0753636
250,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,41.381,42.19135,0.0,1.9664983,42.862,43.203224,1.34,2.325821,-1.301,-1.9517119,0.0,-0.017294079,-0.669,3.526051
251,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,42.638,41.943195,0.0,1.806623,43.801,43.722256,1.448,2.3133485,0.0,-2.057984,0.0,-0.09584531,-0.8885,3.8525896
252,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,41.549,41.487225,0.0,1.4537058,43.747,43.95189,1.421,2.1793091,-1.279,-2.1763904,0.0,-0.19577989,-0.8885,4.1367803
253,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,40.376,41.51254,0.0,1.3526237,41.737,44.15491,0.0,2.1441267,0.0,-2.2440732,0.0,-0.25094894,-1.1085,4.401099
254,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,38.449,41.964645,0.0,1.4421326,39.297,44.533875,0.0,2.1978269,0.0,-2.3221292,0.0,-0.29584968,-1.1085,4.7795486
255,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,38.701,42.519302,0.0,1.5369079,40.798,45.12268,0.0,2.265313,-1.557,-2.4587834,0.0,-0.34212124,-1.1085,5.2565575
256,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,38.617,43.471977,0.0,1.8436544,41.281,46.07135,0.0,2.4433253,-1.557,-2.638152,0.0,-0.38410306,-1.1085,5.9585586
257,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,38.533,44.609592,0.0,2.3000212,41.2,47.08885,0.0,2.6962595,-1.557,-2.8110185,0.0,-0.439527,-0.669,6.838972
258,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,39.622,45.65864,0.0,2.783534,43.264,48.03753,0.0,2.9561698,-2.857,-2.9457433,0.0,-0.5174206,-0.2295,7.7930684
259,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,40.963,45.652878,0.0,2.751515,44.739,48.31424,1.501,2.9685802,-2.857,-3.0652018,0.0,-0.6074895,0.21,8.417288
260,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,41.884,45.715324,0.0,2.765172,46.347,48.51353,1.796,2.9960032,-4.105,-3.1645799,0.0,-0.63872766,1.089,8.95555
261,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,42.638,45.764397,0.0,2.753121,46.776,48.547714,1.93,3.0077267,-4.105,-3.2515893,0.0,-0.66532606,1.968,9.450214
262,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,43.978,45.183838,0.0,2.4082448,47.259,48.070988,1.93,2.8521202,-4.105,-3.3934581,0.0,-0.755654,3.0665,9.747041
263,ETTm2,Autoformer,revin,96,168,0.0,2024,avg,False,none,44.229,44.12997,0.0,0.96400714,48.197,48.264694,2.895,2.164968,-4.105,-3.0937655,0.0,-0.37613434,4.3845,8.657986
