timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
58,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.303,,0.0,,43.72,,2.305,,0.0,,0.0,,4.6045,
59,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,43.559,,0.0,,44.256,,1.93,,0.0,,0.0,,4.6045,
60,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.805,,0.0,,44.739,,1.662,,-1.503,,0.0,,4.3845,
61,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,43.476,,0.0,,45.034,,1.823,,0.0,,0.0,,4.3845,
62,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,41.214,,0.0,,41.79,,0.0,,0.0,,0.0,,4.165,
63,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,39.371,,0.0,,41.066,,0.0,,-1.354,,0.0,,3.9455,
64,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,39.957,,0.0,,43.506,,0.0,,-2.889,,0.0,,3.9455,
65,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,44.983,,0.0,,48.116,,3.029,,-2.889,,0.0,,3.9455,
66,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,46.072,,4.607,,50.154,,4.262,,-4.105,,-1.418,,4.165,
67,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,46.659,,5.194,,50.824,,4.718,,-4.105,,-1.418,,4.6045,
68,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,47.329,,5.696,,51.199,,5.12,,-4.105,,-1.418,,5.2635,
69,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,48.25,,5.864,,51.869,,5.227,,-4.105,,-1.418,,5.7035,
70,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,49.088,,6.199,,52.915,,5.388,,-4.105,,-1.418,,6.582,
71,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.989,,4.272,,50.127,,3.78,,-4.105,,-1.418,,7.4605,
72,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.989,,0.0,,49.966,,3.538,,-4.105,,-1.418,,8.3395,
73,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,46.743,,4.356,,50.77,,3.887,,-4.105,,-1.397,,9.4385,
74,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.737,,0.0,,50.154,,3.699,,-4.105,,-1.375,,10.537,
75,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,48.837,,4.775,,52.325,,4.182,,-4.105,,-1.311,,11.6355,
76,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,48.585,,4.44,,52.137,,3.646,,-4.105,,-1.247,,12.5145,
77,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,47.413,,0.0,,51.628,,3.404,,-4.105,,-1.215,,13.833,
78,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.737,,0.0,,49.885,,2.198,,-4.105,,-1.215,,14.7115,
79,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.57,,0.0,,49.939,,2.815,,-4.105,,-1.215,,15.371,
80,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.486,,0.0,,49.644,,2.547,,-4.105,,-1.279,,15.8105,
81,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,47.496,,5.529,,50.69,,3.136,,-4.105,,0.0,,15.8105,
82,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,47.58,,4.775,,51.306,,4.182,,-4.105,,-1.226,,16.03,
83,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,49.507,,5.361,,52.646,,4.664,,-4.105,,-1.269,,15.8105,
84,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,50.093,,6.115,,53.049,,5.066,,-2.889,,0.0,,15.371,
85,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,50.931,,6.618,,54.228,,5.468,,-4.169,,0.0,,14.932,
86,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,47.832,,5.361,,51.681,,4.664,,-2.932,,-1.247,,14.492,
87,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,49.507,,6.199,,53.451,,5.468,,-2.932,,-1.237,,14.492,
88,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,49.926,,6.534,,53.183,,5.254,,-2.921,,0.0,,14.492,
89,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,49.088,,5.948,,52.164,,4.905,,-2.921,,0.0,,14.712,
90,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,47.413,,5.529,,51.333,,4.905,,-4.147,,-1.247,,15.1515,
91,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.219,,0.0,,46.615,,3.699,,-4.041,,-1.226,,15.591,
92,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,46.072,,5.361,,50.556,,4.771,,-4.041,,-1.226,,15.591,
93,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,46.659,,5.194,,50.207,,4.503,,-4.041,,0.0,,15.8105,
94,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,46.91,,5.864,,50.207,,4.852,,-4.041,,0.0,,15.8105,
95,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,48.25,,5.864,,50.716,,4.718,,-2.751,,0.0,,15.371,
96,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,46.324,41.91829,5.026,0.746717,48.545,45.7619,3.994,1.680624,-2.751,-2.4798818,0.0,-0.92719555,14.932,13.1528015
97,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,48.25,40.831253,6.283,0.10167563,51.172,45.904556,4.503,1.441195,-2.751,-2.7873297,0.0,-1.1967218,14.712,12.812957
98,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,51.266,42.02883,6.618,0.57728374,52.941,46.075565,4.879,1.7449847,-1.397,-2.566037,0.0,-1.030097,14.492,12.350124
99,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,50.68,42.10122,6.45,0.47811365,52.781,46.426235,4.423,1.837552,-2.612,-2.7573237,0.0,-1.1054466,14.053,11.692854
100,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,49.842,43.239086,5.948,1.0615187,51.869,46.502205,4.074,2.098167,-2.58,-2.6322954,0.0,-0.84031975,13.613,11.490148
101,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,50.931,43.452187,5.78,1.1348028,52.646,46.340714,3.887,2.17593,-1.365,-2.7297091,0.0,-0.81591284,13.3935,11.271997
102,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,51.098,43.546276,6.031,1.0526865,52.968,46.466915,3.86,2.2468972,-1.279,-2.8166585,0.0,-0.8125709,12.954,11.313801
103,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,49.926,42.80396,5.445,0.7870226,51.467,46.8401,3.404,2.2320282,-1.301,-3.0982401,0.0,-0.7675133,12.5145,11.112541
104,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,52.439,43.461464,5.78,1.113513,54.818,46.908363,3.967,2.3042426,-2.815,-3.017835,0.0,-0.6266309,12.075,10.782792
105,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,51.182,43.193676,5.11,1.1789284,53.799,47.478767,3.887,2.330611,-2.815,-3.228755,0.0,-0.64015263,11.6355,11.089209
106,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,52.606,43.194088,5.612,0.9555539,54.577,47.115246,3.94,2.1461477,-1.599,-3.0871744,0.0,-0.5829377,11.1965,11.070787
107,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,53.025,43.33639,6.115,1.2280307,55.032,47.46684,4.289,2.3738792,-1.599,-3.1239254,0.0,-0.54514533,10.757,11.0720825
108,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,49.088,42.929928,4.105,1.1072121,50.716,47.061615,2.573,2.4153545,-1.461,-3.2077699,0.0,-0.60693306,10.757,10.5483675
109,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,50.763,42.695343,4.188,0.9447747,51.145,47.255592,1.796,2.3336694,0.0,-3.2445471,0.0,-0.66000164,10.3175,10.423809
110,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,51.35,43.376156,0.0,1.1521089,51.735,47.50314,1.635,2.2937899,0.0,-3.0072932,0.0,-0.5491487,10.3175,10.679779
111,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,56.627,44.694553,6.869,1.7773216,55.193,48.137814,3.378,2.500489,2.207,-2.7557187,0.0,-0.3325177,9.878,10.819888
112,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,54.784,43.507866,5.78,0.8416362,55.676,47.788235,3.404,1.9731405,0.0,-2.8516576,0.0,-0.5864134,9.878,10.961296
113,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,54.868,43.730328,6.199,1.0088367,56.185,48.14858,3.806,2.070591,-1.29,-2.8089952,0.0,-0.66723114,9.878,11.368272
114,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,54.952,43.820145,6.031,1.1321592,56.158,48.078922,3.994,2.1561272,0.0,-2.8842382,0.0,-0.6633367,9.4385,11.63352
115,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,56.962,44.824856,6.785,1.4170069,56.078,49.023373,3.538,2.2995648,0.0,-2.5358076,0.0,-0.5419893,9.4385,11.673281
116,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,55.036,45.244247,6.366,1.6319609,56.158,49.09064,4.128,2.4250116,0.0,-2.4595897,0.0,-0.41663134,9.4385,11.649818
117,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,57.046,45.808414,7.037,2.161354,56.372,48.968388,3.806,2.7179942,0.0,-2.518039,0.0,-0.2423521,9.2185,11.294725
118,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,54.784,45.80176,5.948,2.321013,55.542,48.86046,3.94,2.814476,0.0,-2.473959,0.0,-0.3794341,8.999,10.776573
119,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,54.533,45.90593,5.864,2.4392726,55.542,48.91906,3.78,2.9026952,0.0,-2.4842896,0.0,-0.4395221,8.999,10.485188
120,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,54.449,44.630474,6.534,1.9023728,54.255,48.51288,3.914,2.712566,0.0,-2.772439,0.0,-0.6082413,8.7795,10.424242
121,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,53.779,44.2269,7.037,1.7829508,54.148,48.07179,4.45,2.7492921,0.0,-2.8562026,0.0,-0.5563073,8.5595,10.129647
122,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,53.947,43.223866,6.618,1.2776142,54.014,48.055344,4.262,2.5148904,0.0,-3.0261018,0.0,-0.55108,8.5595,10.32542
123,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,51.015,44.011116,5.445,1.5653455,52.566,47.961723,4.048,2.551471,0.0,-2.8934283,0.0,-0.46253288,8.3395,10.453356
124,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,49.674,44.64933,5.361,1.6945277,50.582,47.525288,3.619,2.406465,0.0,-2.5748544,0.0,-0.2853297,8.12,10.210999
125,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.486,44.622353,0.0,1.7611735,45.891,47.131657,1.93,2.3848011,0.0,-2.4562144,0.0,-0.23867068,8.12,9.941163
126,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,48.585,43.251038,5.612,1.1369772,48.867,46.76774,3.672,2.0083435,0.0,-2.6597002,0.0,-0.3950193,7.9005,9.7218685
127,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,48.418,44.028618,5.026,1.5420666,49.296,46.377037,2.975,2.1613953,0.0,-2.2487686,0.0,-0.28923172,7.6805,9.187868
128,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,41.298,43.191853,0.0,1.247736,43.184,46.664974,1.876,2.0027332,-1.471,-2.3000724,0.0,-0.44361806,7.6805,9.013399
129,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.905,42.45426,4.188,0.6906328,46.669,45.901707,2.573,1.6119546,0.0,-2.190762,0.0,-0.5017053,7.4605,8.609264
130,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.654,43.169518,4.356,0.77918625,46.079,44.64868,2.654,1.52738,0.0,-1.7207675,0.0,-0.33368564,7.241,7.737584
131,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.235,43.50691,5.026,1.1824558,45.972,45.32678,3.431,1.8599796,0.0,-1.88115,0.0,-0.30565834,7.0215,7.390689
132,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,43.978,42.14395,0.0,0.8977233,45.918,46.017197,2.681,1.9400625,-1.695,-2.3421469,0.0,-0.50861657,7.0215,7.3537655
133,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,45.067,42.077824,4.356,0.7472353,46.32,46.182858,3.27,1.9571197,0.0,-2.1694834,0.0,-0.70328546,7.0215,7.493767
134,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,44.062,42.87957,4.105,1.0433655,45.06,46.020214,2.815,2.0507562,0.0,-1.905978,0.0,-0.57305753,6.582,7.4768906
135,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,43.643,41.25224,0.0,0.55148876,44.417,45.376484,2.573,1.8097339,0.0,-2.2219377,0.0,-0.64650005,6.582,7.210233
136,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.387,41.43307,4.356,0.6535311,44.015,45.491776,3.431,1.9152701,-1.258,-2.2496934,0.0,-0.60636646,6.582,7.346631
137,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.638,41.51898,0.0,0.84940386,44.283,45.22408,2.681,2.050259,-1.365,-2.2623801,0.0,-0.52532816,6.1425,7.0704365
138,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.805,41.947197,4.44,1.2640996,44.176,45.28822,2.841,2.2963455,-2.612,-2.2440605,0.0,-0.3942943,6.1425,6.7984576
139,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,44.229,43.729813,4.44,2.2379785,45.141,46.04978,3.056,2.731332,0.0,-2.008251,0.0,-0.078327864,5.923,6.696007
140,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,41.549,43.511925,0.0,2.1015213,43.506,46.519375,2.439,2.738398,-1.621,-2.089847,0.0,-0.046916872,5.7035,6.6769104
141,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,43.308,42.77637,4.523,1.7879233,44.444,46.241558,3.351,2.606327,0.0,-2.1969752,0.0,-0.1212852,5.7035,6.538151
142,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.47,42.71769,0.0,1.7765036,43.935,46.216763,2.949,2.59402,-1.237,-2.1659362,0.0,-0.07593647,5.2635,6.3996077
143,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.219,43.188354,0.0,1.9116485,43.452,46.010326,2.493,2.6432903,0.0,-2.0215814,0.0,0.029828459,5.2635,6.2702193
144,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,41.633,43.970257,0.0,1.8217609,43.238,46.819817,2.52,2.6081276,-1.226,-1.7338033,0.0,-0.035411745,4.8245,6.5654593
145,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,40.963,43.089794,0.0,1.4913356,43.586,45.915653,2.466,2.4634693,-2.537,-1.9970496,0.0,-0.18337795,4.8245,6.24942
146,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,38.785,40.910934,0.0,1.066436,40.101,45.709072,2.573,2.3772647,0.0,-2.5888736,0.0,-0.538441,4.3845,6.407072
147,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,41.465,41.715218,0.0,1.1307126,43.452,46.256374,2.627,2.3715172,-1.589,-2.2843173,0.0,-0.45132875,4.3845,6.209724
148,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,41.716,40.692192,0.0,0.6804949,43.72,45.988888,2.681,2.0964675,-1.258,-2.3004332,0.0,-0.58745015,3.9455,6.2136335
149,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.889,40.732338,4.105,0.6497432,43.854,45.949406,2.922,2.0610113,0.0,-2.239341,0.0,-0.7301752,3.9455,6.026739
150,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,40.376,40.260853,0.0,0.35640514,42.085,45.447136,2.332,1.9236352,-2.527,-2.2830377,0.0,-0.8013779,3.5055,5.659668
151,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.638,39.496353,4.356,0.021416306,43.318,44.524433,3.109,1.7379444,0.0,-2.595969,0.0,-0.8004582,3.286,5.6658406
152,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,43.811,41.450188,4.523,0.45693147,44.632,43.239296,2.975,1.6632675,0.0,-2.0048099,0.0,-0.43273032,3.0665,5.399315
153,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.135,42.749535,0.0,1.0275152,43.908,43.784466,2.681,1.932391,-1.333,-1.8202186,0.0,-0.1998299,3.0665,5.642275
154,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,42.973,42.619076,0.0,1.247249,44.953,45.830853,2.305,2.2086964,-1.237,-2.1775136,0.0,-0.20095634,2.627,6.377947
155,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,43.894,44.57659,0.0,2.3162162,44.873,47.187378,2.332,2.7839756,0.0,-1.9154766,0.0,0.03388974,2.627,6.675224
156,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,43.057,44.946426,0.0,2.5482776,44.31,47.410442,2.118,2.8384078,0.0,-1.7525924,0.0,0.0075213015,2.1875,6.7916546
157,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,46.156,43.23033,4.523,1.901043,47.125,46.531403,2.734,2.4608426,0.0,-2.0972672,0.0,-0.32854596,2.1875,7.2532883
158,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,44.816,42.483864,0.0,0.6772412,46.079,45.508766,2.439,1.6620662,-1.908,-2.06663,0.0,-0.48029384,2.1875,7.177925
159,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,40.46,43.46152,0.0,1.2909954,43.586,46.092728,1.421,1.9851781,-2.761,-1.9854772,0.0,-0.3667901,2.1875,6.942851
160,ETTm2,Autoformer,revin,96,96,0.0,2024,avg,False,none,43.978,45.14379,0.0,2.0289087,46.374,47.34571,2.091,2.3670819,-2.761,-1.8570709,0.0,-0.23334827,2.1875,7.0847406
