timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
48,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,41.214,,0.0,,42.139,,1.876,,0.0,,0.0,,5.7035,
49,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,41.633,,0.0,,43.023,,2.52,,-1.226,,0.0,,5.4835,
50,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.889,,4.188,,43.345,,2.868,,0.0,,0.0,,5.2635,
51,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,41.549,,0.0,,42.862,,2.252,,-1.311,,0.0,,5.2635,
52,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.303,,0.0,,43.05,,2.198,,0.0,,0.0,,5.2635,
53,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,41.968,,0.0,,43.264,,2.037,,0.0,,0.0,,5.2635,
54,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,40.795,,0.0,,42.809,,2.144,,-2.74,,0.0,,5.2635,
55,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,39.622,,0.0,,41.227,,1.93,,-1.311,,0.0,,5.044,
56,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,37.193,,0.0,,39.619,,0.0,,-2.996,,0.0,,5.044,
57,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,38.114,,0.0,,40.182,,0.0,,-1.748,,0.0,,4.8245,
58,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.303,,0.0,,43.72,,2.305,,0.0,,0.0,,4.6045,
59,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,43.559,,0.0,,44.256,,1.93,,0.0,,0.0,,4.6045,
60,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.805,,0.0,,44.739,,1.662,,-1.503,,0.0,,4.3845,
61,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,43.476,,0.0,,45.034,,1.823,,0.0,,0.0,,4.3845,
62,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,41.214,,0.0,,41.79,,0.0,,0.0,,0.0,,4.165,
63,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,39.371,,0.0,,41.066,,0.0,,-1.354,,0.0,,3.9455,
64,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,39.957,,0.0,,43.506,,0.0,,-2.889,,0.0,,3.9455,
65,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,44.983,,0.0,,48.116,,3.029,,-2.889,,0.0,,3.9455,
66,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,46.072,,4.607,,50.154,,4.262,,-4.105,,-1.418,,4.165,
67,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,46.659,,5.194,,50.824,,4.718,,-4.105,,-1.418,,4.6045,
68,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,47.329,,5.696,,51.199,,5.12,,-4.105,,-1.418,,5.2635,
69,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,48.25,,5.864,,51.869,,5.227,,-4.105,,-1.418,,5.7035,
70,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,49.088,,6.199,,52.915,,5.388,,-4.105,,-1.418,,6.582,
71,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.989,,4.272,,50.127,,3.78,,-4.105,,-1.418,,7.4605,
72,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.989,,0.0,,49.966,,3.538,,-4.105,,-1.418,,8.3395,
73,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,46.743,,4.356,,50.77,,3.887,,-4.105,,-1.397,,9.4385,
74,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.737,,0.0,,50.154,,3.699,,-4.105,,-1.375,,10.537,
75,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,48.837,,4.775,,52.325,,4.182,,-4.105,,-1.311,,11.6355,
76,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,48.585,,4.44,,52.137,,3.646,,-4.105,,-1.247,,12.5145,
77,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,47.413,,0.0,,51.628,,3.404,,-4.105,,-1.215,,13.833,
78,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.737,,0.0,,49.885,,2.198,,-4.105,,-1.215,,14.7115,
79,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.57,,0.0,,49.939,,2.815,,-4.105,,-1.215,,15.371,
80,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.486,,0.0,,49.644,,2.547,,-4.105,,-1.279,,15.8105,
81,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,47.496,,5.529,,50.69,,3.136,,-4.105,,0.0,,15.8105,
82,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,47.58,,4.775,,51.306,,4.182,,-4.105,,-1.226,,16.03,
83,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,49.507,,5.361,,52.646,,4.664,,-4.105,,-1.269,,15.8105,
84,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,50.093,,6.115,,53.049,,5.066,,-2.889,,0.0,,15.371,
85,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,50.931,,6.618,,54.228,,5.468,,-4.169,,0.0,,14.932,
86,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,47.832,,5.361,,51.681,,4.664,,-2.932,,-1.247,,14.492,
87,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,49.507,,6.199,,53.451,,5.468,,-2.932,,-1.237,,14.492,
88,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,49.926,,6.534,,53.183,,5.254,,-2.921,,0.0,,14.492,
89,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,49.088,,5.948,,52.164,,4.905,,-2.921,,0.0,,14.712,
90,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,47.413,,5.529,,51.333,,4.905,,-4.147,,-1.247,,15.1515,
91,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.219,,0.0,,46.615,,3.699,,-4.041,,-1.226,,15.591,
92,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,46.072,,5.361,,50.556,,4.771,,-4.041,,-1.226,,15.591,
93,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,46.659,,5.194,,50.207,,4.503,,-4.041,,0.0,,15.8105,
94,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,46.91,,5.864,,50.207,,4.852,,-4.041,,0.0,,15.8105,
95,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,48.25,,5.864,,50.716,,4.718,,-2.751,,0.0,,15.371,
96,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,46.324,47.705017,5.026,3.2723427,48.545,52.350216,3.994,3.4741075,-2.751,-2.5382323,0.0,-0.5204211,14.932,17.141613
97,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,48.25,47.703377,6.283,3.1710389,51.172,52.20218,4.503,3.4389997,-2.751,-2.6369503,0.0,-0.49893713,14.712,16.705946
98,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,51.266,48.228935,6.618,3.5972059,52.941,52.723675,4.879,3.8092422,-1.397,-2.6300342,0.0,-0.4906214,14.492,16.736067
99,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,50.68,48.54418,6.45,4.023176,52.781,52.679405,4.423,4.00002,-2.612,-2.6862843,0.0,-0.49812257,14.053,16.65742
100,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,49.842,48.810505,5.948,4.2116385,51.869,52.524155,4.074,3.9492543,-2.58,-2.7508042,0.0,-0.49509138,13.613,16.68576
101,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,50.931,49.063507,5.78,4.3457785,52.646,52.84717,3.887,3.9157312,-1.365,-2.6973987,0.0,-0.48073834,13.3935,16.874279
102,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,51.098,49.121864,6.031,4.530152,52.968,53.301033,3.86,3.970383,-1.279,-2.5088477,0.0,-0.4775344,12.954,17.15978
103,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,49.926,48.951992,5.445,4.5192037,51.467,53.377605,3.404,3.9147828,-1.301,-2.5041063,0.0,-0.47536463,12.5145,17.043573
104,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,52.439,48.577,5.78,4.5426555,54.818,53.178062,3.967,3.8000436,-2.815,-2.4639778,0.0,-0.48894113,12.075,16.788624
105,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,51.182,48.56706,5.11,4.4126315,53.799,53.27416,3.887,3.838698,-2.815,-2.2849057,0.0,-0.49334115,11.6355,16.35089
106,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,52.606,48.678146,5.612,4.2239738,54.577,53.086014,3.94,3.832431,-1.599,-2.1477869,0.0,-0.46981633,11.1965,15.834855
107,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,53.025,48.584343,6.115,4.204217,55.032,52.56388,4.289,3.8737864,-1.599,-2.0558746,0.0,-0.46105033,10.757,15.452221
108,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,49.088,48.432125,4.105,4.2091374,50.716,51.95098,2.573,3.8393435,-1.461,-1.9875925,0.0,-0.46637046,10.757,15.271496
109,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,50.763,48.38852,4.188,4.250667,51.145,51.573624,1.796,3.7835176,0.0,-1.9327577,0.0,-0.47464865,10.3175,15.194583
110,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,51.35,48.43194,0.0,4.3472238,51.735,51.480747,1.635,3.7612271,0.0,-1.9801221,0.0,-0.46951067,10.3175,15.055046
111,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,56.627,48.51108,6.869,4.455636,55.193,51.593384,3.378,3.7904954,2.207,-2.172651,0.0,-0.46241313,9.878,14.7022
112,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,54.784,48.69653,5.78,4.592188,55.676,51.57671,3.404,3.860668,0.0,-2.3766696,0.0,-0.46938378,9.878,14.60363
113,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,54.868,49.075287,6.199,4.8055267,56.185,51.61471,3.806,3.980413,-1.29,-2.3566031,0.0,-0.5012574,9.878,14.698714
114,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,54.952,49.392483,6.031,5.0110664,56.158,51.789566,3.994,4.127121,0.0,-2.239753,0.0,-0.5217588,9.4385,14.502155
115,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,56.962,49.57034,6.785,5.146259,56.078,51.86758,3.538,4.2658043,0.0,-2.1099424,0.0,-0.5205069,9.4385,14.103372
116,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,55.036,49.493206,6.366,5.230405,56.158,51.708923,4.128,4.3782377,0.0,-2.0184267,0.0,-0.5045323,9.4385,13.635424
117,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,57.046,49.188107,7.037,5.290389,56.372,51.365147,3.806,4.4615617,0.0,-2.0058594,0.0,-0.4828921,9.2185,13.171704
118,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,54.784,48.72652,5.948,5.3341174,55.542,51.01512,3.94,4.5035305,0.0,-2.053119,0.0,-0.46729422,8.999,12.6856785
119,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,54.533,48.172512,5.864,5.37831,55.542,50.62213,3.78,4.4935,0.0,-2.0923498,0.0,-0.46210337,8.999,12.146335
120,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,54.449,47.663036,6.534,5.4690504,54.255,50.15857,3.914,4.4086356,0.0,-2.0904467,0.0,-0.4701007,8.7795,11.586571
121,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,53.779,47.81101,7.037,5.7854404,54.148,49.970512,4.45,4.2476664,0.0,-1.9902647,0.0,-0.47968537,8.5595,11.326028
122,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,53.947,48.23417,6.618,5.8478346,54.014,50.180115,4.262,4.233568,0.0,-1.8352649,0.0,-0.43739796,8.5595,11.24616
123,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,51.015,47.97928,5.445,5.570965,52.566,49.808353,4.048,4.1774793,0.0,-1.8259767,0.0,-0.40994364,8.3395,10.965792
124,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,49.674,47.876587,5.361,5.3998303,50.582,49.299583,3.619,4.047962,0.0,-1.7822922,0.0,-0.39874607,8.12,10.679163
125,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.486,47.967766,0.0,5.3390875,45.891,48.85015,1.93,3.9315093,0.0,-1.6638888,0.0,-0.3956626,8.12,10.353756
126,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,48.585,48.112587,5.612,5.33934,48.867,48.376324,3.672,3.8324213,0.0,-1.5167934,0.0,-0.40675044,7.9005,10.036032
127,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,48.418,48.21009,5.026,5.3440256,49.296,47.831703,2.975,3.7179117,0.0,-1.4492178,0.0,-0.42594492,7.6805,9.599435
128,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,41.298,48.10486,0.0,5.2975864,43.184,47.313213,1.876,3.6022725,-1.471,-1.4008118,0.0,-0.4507376,7.6805,8.922339
129,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.905,47.637493,4.188,5.1890807,46.669,46.93542,2.573,3.5151145,0.0,-1.2824821,0.0,-0.47054482,7.4605,8.106516
130,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.654,46.83826,4.356,5.0620975,46.079,46.52774,2.654,3.4512093,0.0,-1.2071036,0.0,-0.48756593,7.241,7.3836093
131,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.235,45.925797,5.026,4.9811425,45.972,46.025852,3.431,3.412215,0.0,-1.323301,0.0,-0.51216763,7.0215,6.845972
132,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,43.978,45.234306,0.0,4.8284974,45.918,45.621464,2.681,3.3394327,-1.695,-1.5270792,0.0,-0.5510887,7.0215,6.4105988
133,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,45.067,44.94365,4.356,4.54992,46.32,45.435955,3.27,3.233943,0.0,-1.6322336,0.0,-0.56534696,7.0215,6.0022383
134,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,44.062,44.85702,4.105,4.420626,45.06,45.380722,2.815,3.1252072,0.0,-1.655234,0.0,-0.5610583,6.582,5.682923
135,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,43.643,44.491344,0.0,4.3109493,44.417,45.110413,2.573,2.96447,0.0,-1.6065542,0.0,-0.5610257,6.582,5.3169847
136,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.387,43.765095,4.356,4.1100965,44.015,44.65771,3.431,2.7913241,-1.258,-1.5300534,0.0,-0.558359,6.582,4.821249
137,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.638,43.036304,0.0,3.7769744,44.283,44.196125,2.681,2.639556,-1.365,-1.5467124,0.0,-0.550514,6.1425,4.2466545
138,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.805,42.49585,4.44,3.3474956,44.176,43.71463,2.841,2.4771535,-2.612,-1.6748658,0.0,-0.5382225,6.1425,3.740316
139,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,44.229,42.320175,4.44,3.0488372,45.141,43.389915,3.056,2.3529215,0.0,-1.8345281,0.0,-0.53042024,5.923,3.6097207
140,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,41.549,42.361862,0.0,2.8796215,43.506,43.285797,2.439,2.250895,-1.621,-1.9645143,0.0,-0.5261298,5.7035,3.7863626
141,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,43.308,42.388508,4.523,2.7103035,44.444,43.13356,3.351,2.0923934,0.0,-2.0760224,0.0,-0.5228154,5.7035,4.031916
142,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.47,42.17696,0.0,2.4234471,43.935,42.596474,2.949,1.8724002,-1.237,-2.262468,0.0,-0.5286759,5.2635,4.248251
143,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.219,41.724174,0.0,2.0882215,43.452,41.746826,2.493,1.6758418,0.0,-2.635928,0.0,-0.53559256,5.2635,4.6120863
144,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,41.633,41.75434,0.0,2.0353627,43.238,41.20787,2.52,1.6134495,-1.226,-2.9468083,0.0,-0.5351086,4.8245,5.424065
145,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,40.963,42.31402,0.0,2.3033736,43.586,41.23073,2.466,1.5933808,-2.537,-2.997584,0.0,-0.5355611,4.8245,6.4455185
146,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,38.785,42.904205,0.0,2.6559055,40.101,41.49788,2.573,1.5856882,0.0,-3.0269704,0.0,-0.5349863,4.3845,7.3517795
147,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,41.465,43.55868,0.0,3.0563288,43.452,41.954773,2.627,1.6896437,-1.589,-3.0907238,0.0,-0.530513,4.3845,8.093693
148,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,41.716,44.29148,0.0,3.483623,43.72,42.78027,2.681,1.9226774,-1.258,-3.0886667,0.0,-0.53517514,3.9455,8.701396
149,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,42.889,44.82737,4.105,3.8752959,43.854,43.8714,2.922,2.1832366,0.0,-3.0247505,0.0,-0.54676485,3.9455,9.198286
150,ETTm2,Autoformer,dishts,96,96,0.75,2024,avg,False,paper-phi-only,40.376,45.05513,0.0,4.2037134,42.085,44.733833,2.332,2.3737226,-2.527,-3.0051825,0.0,-0.5588694,3.5055,9.714019
