timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
30,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,40.879,,0.0,,43.747,,1.528,,-2.697,,0.0,,6.582,
31,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,39.371,,0.0,,42.782,,0.0,,-2.697,,-1.311,,6.582,
32,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,40.209,,0.0,,42.487,,1.474,,-2.697,,0.0,,6.582,
33,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,39.371,,0.0,,41.04,,0.0,,-1.439,,0.0,,6.3625,
34,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,35.183,,0.0,,37.528,,0.0,,-2.719,,0.0,,6.3625,
35,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,34.01,,0.0,,36.134,,0.0,,-2.719,,0.0,,6.3625,
36,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.633,,0.0,,43.613,,1.85,,-1.237,,0.0,,6.3625,
37,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,40.292,,0.0,,42.085,,1.448,,-1.311,,0.0,,6.1425,
38,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,38.617,,0.0,,39.86,,0.0,,0.0,,0.0,,6.1425,
39,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,40.544,,0.0,,43.425,,1.957,,-2.527,,0.0,,6.1425,
40,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,39.622,,0.0,,41.576,,1.716,,-2.527,,0.0,,6.1425,
41,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,40.376,,0.0,,42.514,,1.501,,-2.527,,0.0,,6.1425,
42,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.298,,0.0,,42.353,,2.091,,0.0,,0.0,,5.923,
43,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.298,,0.0,,42.487,,2.252,,0.0,,0.0,,5.923,
44,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.465,,0.0,,43.774,,2.198,,-2.026,,0.0,,5.923,
45,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.214,,0.0,,43.425,,2.707,,-2.026,,0.0,,5.923,
46,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.716,,0.0,,43.559,,2.278,,-1.386,,0.0,,5.7035,
47,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.638,,0.0,,43.238,,2.091,,0.0,,0.0,,5.7035,
48,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.214,,0.0,,42.139,,1.876,,0.0,,0.0,,5.7035,
49,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.633,,0.0,,43.023,,2.52,,-1.226,,0.0,,5.4835,
50,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.889,,4.188,,43.345,,2.868,,0.0,,0.0,,5.2635,
51,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.549,,0.0,,42.862,,2.252,,-1.311,,0.0,,5.2635,
52,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.303,,0.0,,43.05,,2.198,,0.0,,0.0,,5.2635,
53,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.968,,0.0,,43.264,,2.037,,0.0,,0.0,,5.2635,
54,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,40.795,,0.0,,42.809,,2.144,,-2.74,,0.0,,5.2635,
55,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,39.622,,0.0,,41.227,,1.93,,-1.311,,0.0,,5.044,
56,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,37.193,,0.0,,39.619,,0.0,,-2.996,,0.0,,5.044,
57,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,38.114,,0.0,,40.182,,0.0,,-1.748,,0.0,,4.8245,
58,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.303,,0.0,,43.72,,2.305,,0.0,,0.0,,4.6045,
59,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,43.559,,0.0,,44.256,,1.93,,0.0,,0.0,,4.6045,
60,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.805,,0.0,,44.739,,1.662,,-1.503,,0.0,,4.3845,
61,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,43.476,,0.0,,45.034,,1.823,,0.0,,0.0,,4.3845,
62,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.214,,0.0,,41.79,,0.0,,0.0,,0.0,,4.165,
63,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,39.371,,0.0,,41.066,,0.0,,-1.354,,0.0,,3.9455,
64,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,39.957,,0.0,,43.506,,0.0,,-2.889,,0.0,,3.9455,
65,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,44.983,,0.0,,48.116,,3.029,,-2.889,,0.0,,3.9455,
66,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,46.072,,4.607,,50.154,,4.262,,-4.105,,-1.418,,4.165,
67,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,46.659,,5.194,,50.824,,4.718,,-4.105,,-1.418,,4.6045,
68,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,47.329,,5.696,,51.199,,5.12,,-4.105,,-1.418,,5.2635,
69,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,48.25,,5.864,,51.869,,5.227,,-4.105,,-1.418,,5.7035,
70,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,49.088,,6.199,,52.915,,5.388,,-4.105,,-1.418,,6.582,
71,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.989,,4.272,,50.127,,3.78,,-4.105,,-1.418,,7.4605,
72,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.989,,0.0,,49.966,,3.538,,-4.105,,-1.418,,8.3395,
73,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,46.743,,4.356,,50.77,,3.887,,-4.105,,-1.397,,9.4385,
74,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.737,,0.0,,50.154,,3.699,,-4.105,,-1.375,,10.537,
75,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,48.837,,4.775,,52.325,,4.182,,-4.105,,-1.311,,11.6355,
76,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,48.585,,4.44,,52.137,,3.646,,-4.105,,-1.247,,12.5145,
77,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,47.413,,0.0,,51.628,,3.404,,-4.105,,-1.215,,13.833,
78,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.737,,0.0,,49.885,,2.198,,-4.105,,-1.215,,14.7115,
79,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.57,,0.0,,49.939,,2.815,,-4.105,,-1.215,,15.371,
80,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.486,,0.0,,49.644,,2.547,,-4.105,,-1.279,,15.8105,
81,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,47.496,,5.529,,50.69,,3.136,,-4.105,,0.0,,15.8105,
82,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,47.58,,4.775,,51.306,,4.182,,-4.105,,-1.226,,16.03,
83,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,49.507,,5.361,,52.646,,4.664,,-4.105,,-1.269,,15.8105,
84,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,50.093,,6.115,,53.049,,5.066,,-2.889,,0.0,,15.371,
85,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,50.931,,6.618,,54.228,,5.468,,-4.169,,0.0,,14.932,
86,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,47.832,,5.361,,51.681,,4.664,,-2.932,,-1.247,,14.492,
87,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,49.507,,6.199,,53.451,,5.468,,-2.932,,-1.237,,14.492,
88,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,49.926,,6.534,,53.183,,5.254,,-2.921,,0.0,,14.492,
89,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,49.088,,5.948,,52.164,,4.905,,-2.921,,0.0,,14.712,
90,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,47.413,,5.529,,51.333,,4.905,,-4.147,,-1.247,,15.1515,
91,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.219,,0.0,,46.615,,3.699,,-4.041,,-1.226,,15.591,
92,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,46.072,,5.361,,50.556,,4.771,,-4.041,,-1.226,,15.591,
93,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,46.659,,5.194,,50.207,,4.503,,-4.041,,0.0,,15.8105,
94,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,46.91,,5.864,,50.207,,4.852,,-4.041,,0.0,,15.8105,
95,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,48.25,,5.864,,50.716,,4.718,,-2.751,,0.0,,15.371,
96,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,46.324,48.055344,5.026,5.5300646,48.545,51.298252,3.994,5.029099,-2.751,-2.924203,0.0,0.049807437,14.932,14.954592
97,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,48.25,48.073875,6.283,5.206147,51.172,51.153385,4.503,4.7894735,-2.751,-2.873552,0.0,0.0033731535,14.712,14.472229
98,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,51.266,48.242752,6.618,5.2723203,52.941,51.45203,4.879,4.763947,-1.397,-2.8326242,0.0,-0.0126400925,14.492,14.305501
99,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,50.68,48.426125,6.45,5.2977743,52.781,51.51445,4.423,4.6944237,-2.612,-2.7459636,0.0,-0.012699053,14.053,14.3479595
100,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,49.842,48.207764,5.948,5.0400996,51.869,51.386246,4.074,4.502058,-2.58,-2.8382065,0.0,0.022604413,13.613,13.77114
101,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,50.931,48.41046,5.78,5.2363825,52.646,51.50381,3.887,4.548374,-1.365,-2.7898412,0.0,0.08474342,13.3935,13.580983
102,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,51.098,48.295746,6.031,5.1527224,52.968,51.467014,3.86,4.4620323,-1.279,-2.6207337,0.0,0.051933095,12.954,13.090673
103,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,49.926,48.524113,5.445,5.1009207,51.467,51.44836,3.404,4.445018,-1.301,-2.6170006,0.0,0.09680527,12.5145,12.775433
104,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,52.439,49.144325,5.78,5.2523775,54.818,51.940014,3.967,4.407871,-2.815,-2.5211005,0.0,0.07214204,12.075,12.508413
105,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,51.182,48.786854,5.11,5.0673637,53.799,51.597343,3.887,4.359601,-2.815,-2.5132215,0.0,0.03680209,11.6355,12.185413
106,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,52.606,49.23303,5.612,5.241597,54.577,52.020157,3.94,4.3824244,-1.599,-2.4611542,0.0,0.030985825,11.1965,11.883797
107,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,53.025,49.089092,6.115,5.4392295,55.032,51.76618,4.289,4.3185177,-1.599,-2.385844,0.0,0.06679965,10.757,11.6315775
108,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,49.088,49.012054,4.105,5.5969033,50.716,51.705482,2.573,4.2841067,-1.461,-2.3014553,0.0,0.124036975,10.757,11.331021
109,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,50.763,49.11232,4.188,5.555707,51.145,51.866325,1.796,4.284335,0.0,-2.314028,0.0,0.1294978,10.3175,10.98284
110,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,51.35,49.414127,0.0,5.5623083,51.735,51.998745,1.635,4.1826515,0.0,-2.2178552,0.0,0.10608011,10.3175,10.381983
111,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,56.627,49.1962,6.869,5.4981966,55.193,51.704727,3.378,4.202722,2.207,-2.189896,0.0,0.13261944,9.878,10.405144
112,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,54.784,49.1812,5.78,5.6245975,55.676,51.827835,3.404,4.1425056,0.0,-2.2736382,0.0,0.040994853,9.878,9.994698
113,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,54.868,49.508804,6.199,5.7781487,56.185,52.033676,3.806,4.2458825,-1.29,-2.1989946,0.0,0.098638915,9.878,9.810177
114,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,54.952,48.90464,6.031,5.842312,56.158,51.394287,3.994,4.222169,0.0,-2.2428503,0.0,0.11004182,9.4385,9.540691
115,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,56.962,48.26845,6.785,5.559363,56.078,50.85178,3.538,4.080877,0.0,-2.195634,0.0,0.09601795,9.4385,9.630627
116,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,55.036,48.35741,6.366,5.8236156,56.158,50.791782,4.128,4.2089367,0.0,-2.1928701,0.0,0.06948983,9.4385,9.621497
117,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,57.046,48.042774,7.037,6.1050053,56.372,50.424446,3.806,4.1317024,0.0,-2.1634095,0.0,0.09737349,9.2185,9.119561
118,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,54.784,47.702324,5.948,5.9398594,55.542,50.135563,3.94,4.1110964,0.0,-2.143501,0.0,0.10770231,8.999,9.031355
119,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,54.533,47.492317,5.864,6.048103,55.542,50.048317,3.78,4.1410475,0.0,-2.2216346,0.0,0.030663915,8.999,8.78214
120,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,54.449,47.171326,6.534,5.7686357,54.255,49.754715,3.914,4.006523,0.0,-2.0255415,0.0,0.018662639,8.7795,8.825361
121,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,53.779,46.975483,7.037,5.857822,54.148,49.49909,4.45,4.0022354,0.0,-2.1148927,0.0,0.06239166,8.5595,8.796382
122,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,53.947,46.215485,6.618,5.9707355,54.014,48.84027,4.262,3.934105,0.0,-2.03599,0.0,0.050454788,8.5595,8.480366
123,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,51.015,45.59356,5.445,5.652476,52.566,48.170795,4.048,3.9131875,0.0,-2.1046374,0.0,0.06912946,8.3395,8.475156
124,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,49.674,45.54081,5.361,5.790745,50.582,48.04159,3.619,3.8730543,0.0,-2.1370733,0.0,0.04493676,8.12,8.365316
125,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.486,44.74188,0.0,5.7248344,45.891,47.266342,1.93,3.8758633,0.0,-2.0881634,0.0,0.033318527,8.12,8.263052
126,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,48.585,44.345013,5.612,5.4685335,48.867,46.968346,3.672,3.7927594,0.0,-2.0310342,0.0,0.043013155,7.9005,8.358194
127,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,48.418,44.14375,5.026,5.5470667,49.296,46.74392,2.975,3.727119,0.0,-2.0071821,0.0,0.036254607,7.6805,8.328795
128,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.298,43.883972,0.0,5.175979,43.184,46.4154,1.876,3.626665,-1.471,-1.9689991,0.0,0.0458595,7.6805,8.006527
129,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.905,43.277416,4.188,5.2527084,46.669,45.76609,2.573,3.657258,0.0,-1.930318,0.0,0.046500698,7.4605,8.256919
130,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.654,42.71835,4.356,5.1668825,46.079,45.23439,2.654,3.6546187,0.0,-1.9290853,0.0,0.049953528,7.241,8.080783
131,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.235,42.168236,5.026,5.1455116,45.972,44.728924,3.431,3.5532627,0.0,-1.8652607,0.0,0.07196785,7.0215,7.9322333
132,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,43.978,41.97328,0.0,5.029952,45.918,44.554146,2.681,3.4856036,-1.695,-1.7942888,0.0,0.089960285,7.0215,8.021832
133,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,45.067,41.40525,4.356,5.2007184,46.32,44.082253,3.27,3.5432806,0.0,-1.8464286,0.0,0.11823902,7.0215,7.7219687
134,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,44.062,41.201813,4.105,5.1972694,45.06,43.76916,2.815,3.5019188,0.0,-1.7725171,0.0,0.08611179,6.582,7.6557326
135,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,43.643,40.79695,0.0,5.083976,44.417,43.351204,2.573,3.5150137,0.0,-1.8165238,0.0,0.07223082,6.582,7.640613
136,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.387,40.531425,4.356,5.1029015,44.015,43.117714,3.431,3.4241304,-1.258,-1.6076642,0.0,0.06334535,6.582,7.630078
137,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.638,40.301044,0.0,4.9729614,44.283,42.87949,2.681,3.3742418,-1.365,-1.6798447,0.0,0.11519567,6.1425,7.4178057
138,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.805,40.22019,4.44,5.1397967,44.176,42.66366,2.841,3.4272962,-2.612,-1.6200624,0.0,0.108168356,6.1425,7.649108
139,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,44.229,40.043846,4.44,4.8494644,45.141,42.534336,3.056,3.36283,0.0,-1.5901377,0.0,0.059485726,5.923,7.13637
140,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.549,40.33475,0.0,4.8590827,43.506,42.7335,2.439,3.382366,-1.621,-1.5973122,0.0,0.11354842,5.7035,7.1970267
141,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,43.308,40.464993,4.523,4.7684197,44.444,42.84276,3.351,3.3961158,0.0,-1.5074806,0.0,0.1367608,5.7035,7.0820975
142,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.47,40.069435,0.0,4.807297,43.935,42.342056,2.949,3.4129183,-1.237,-1.4571698,0.0,0.08749344,5.2635,7.0082173
143,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.219,39.95987,0.0,4.851179,43.452,42.431046,2.493,3.4042883,0.0,-1.5122242,0.0,0.09647251,5.2635,6.738775
144,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.633,39.989223,0.0,5.000759,43.238,42.473637,2.52,3.3874953,-1.226,-1.460514,0.0,0.08159118,4.8245,6.7001753
145,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,40.963,40.01185,0.0,4.8858566,43.586,42.528114,2.466,3.3951747,-2.537,-1.5729206,0.0,0.03820034,4.8245,6.6414127
146,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,38.785,39.98786,0.0,5.0135183,40.101,42.475655,2.573,3.4443026,0.0,-1.640588,0.0,0.14015594,4.3845,6.2467747
147,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.465,39.807686,0.0,4.853977,43.452,42.357098,2.627,3.3200867,-1.589,-1.5399839,0.0,0.056777425,4.3845,6.5405655
148,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,41.716,40.28208,0.0,4.984494,43.72,42.777473,2.681,3.475708,-1.258,-1.5614911,0.0,0.101297654,3.9455,6.4331675
149,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.889,40.300446,4.105,4.9783325,43.854,42.765022,2.922,3.4405088,0.0,-1.6635505,0.0,0.06375822,3.9455,6.430651
150,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,40.376,40.380547,0.0,4.9845233,42.085,42.92528,2.332,3.4330492,-2.527,-1.7122446,0.0,0.020977817,3.5055,6.3132524
151,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.638,40.425053,4.356,5.009131,43.318,43.087326,3.109,3.4287627,0.0,-1.8628557,0.0,0.039946444,3.286,6.081575
152,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,43.811,40.860992,4.523,5.330702,44.632,43.4692,2.975,3.542902,0.0,-1.7802063,0.0,0.061074518,3.0665,6.4209046
153,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.135,41.313416,0.0,5.2075887,43.908,43.995182,2.681,3.5977302,-1.333,-1.9001789,0.0,-0.021342136,3.0665,6.4041204
154,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,42.973,41.547688,0.0,5.37828,44.953,44.28127,2.305,3.6205616,-1.237,-1.9588667,0.0,-0.034873277,2.627,6.5709653
155,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,43.894,41.821968,0.0,5.290423,44.873,44.478443,2.332,3.6714451,0.0,-2.0016513,0.0,-0.04719622,2.627,6.252367
156,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,43.057,42.169266,0.0,5.2793827,44.31,44.964195,2.118,3.636221,0.0,-2.1063817,0.0,-0.111539975,2.1875,6.6275935
157,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,46.156,42.102673,4.523,5.5924873,47.125,44.8956,2.734,3.8005857,0.0,-2.1859665,0.0,-0.0630091,2.1875,6.5577517
158,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,44.816,42.68003,0.0,5.40254,46.079,45.554115,2.439,3.8702955,-1.908,-2.346369,0.0,-0.12045017,2.1875,6.8576345
159,ETTm2,NBEATS,dishts,96,96,0.0,2023,avg,False,none,40.46,42.819588,0.0,5.419752,43.586,45.7731,1.421,3.8382757,-2.761,-2.443332,0.0,-0.13660946,2.1875,6.8748713
